     76.0000      0.0000       0.1689E+006
     76.0000      0.1571       0.1132E+006
     76.0000      0.3142       0.1390E+005
     76.0000      0.4712        3513.     
     76.0000      0.6283        844.0     
     76.0000      0.7854        5069.     
     76.0000      0.9425        1526.     
     76.0000      1.0996        609.2     
     76.0000      1.2566        387.2     
     76.0000      1.4137        79.05     
     76.0000      1.5708        72.85     
     76.0000      1.7279        48.34     
     76.0000      1.8850        16.23     
     76.0000      2.0420        12.05     
     76.0000      2.1991        3.972     
     76.0000      2.3562        1.221     
     76.0000      2.5133       0.9956     
     76.0000      2.6704       0.8974     
     76.0000      2.8274       0.1631     
     76.0000      2.9845       0.1096     
     76.0000      3.1416       0.1213     
     76.0000      3.2987       0.1160     
     76.0000      3.4558       0.1169     
     76.0000      3.6128       0.9120E-001
     76.0000      3.7699       0.6189E-001
     76.0000      3.9270       0.4792E-001
     76.0000      4.0841       0.3762E-001
     76.0000      4.2412       0.5634E-001
     76.0000      4.3982       0.2863E-001
     76.0000      4.5553       0.4851E-001
     76.0000      4.7124       0.2651E-001
     76.0000      4.8695       0.3408E-001
     76.0000      5.0265       0.4254E-001
     76.0000      5.1836       0.3673E-001
     76.0000      5.3407       0.5799E-001
     76.0000      5.4978       0.2226E-001
     76.0000      5.6549       0.2864E-001
     76.0000      5.8119       0.1087E-001
     76.0000      5.9690       0.1213E-001
     76.0000      6.1261       0.3857E-001
     76.0000      6.2832       0.3499E-001
     76.0000      6.4403       0.3905E-001
     76.0000      6.5973       0.3776E-001
     76.0000      6.7544       0.2175E-001
     76.0000      6.9115       0.2536E-001
     76.0000      7.0686       0.2234E-001
     76.0000      7.2257       0.3125E-001
     76.0000      7.3827       0.3920E-001
     76.0000      7.5398       0.1488E-001
     76.0000      7.6969       0.8559E-001
     76.0000      7.8540       0.1589E-001
     76.0000      8.0111       0.5690E-001
     76.0000      8.1681       0.2292E-001
     76.0000      8.3252       0.2314E-001
     76.0000      8.4823       0.2242E-001
     76.0000      8.6394       0.2592E-001
     76.0000      8.7965       0.2759E-001
     76.0000      8.9535       0.4037E-001
     76.0000      9.1106       0.7066E-001
     76.0000      9.2677       0.2046E-001
     76.0000      9.4248       0.8817E-001
     76.0000      9.5819       0.4457E-001
     76.0000      9.7389       0.1897E-001
     76.0000      9.8960       0.2387E-001
     76.0000    -10.0531       0.2862E-001
     76.0000     -9.8960       0.1973E-001
     76.0000     -9.7389       0.3198E-001
     76.0000     -9.5819       0.5065E-001
     76.0000     -9.4248       0.1087     
     76.0000     -9.2677       0.3163E-001
     76.0000     -9.1106       0.7102E-001
     76.0000     -8.9535       0.3979E-001
     76.0000     -8.7965       0.3112E-001
     76.0000     -8.6394       0.1704E-001
     76.0000     -8.4823       0.3691E-001
     76.0000     -8.3252       0.2313E-001
     76.0000     -8.1681       0.2094E-001
     76.0000     -8.0111       0.5775E-001
     76.0000     -7.8540       0.2415E-001
     76.0000     -7.6969       0.8619E-001
     76.0000     -7.5398       0.1567E-001
     76.0000     -7.3827       0.3229E-001
     76.0000     -7.2257       0.3965E-001
     76.0000     -7.0686       0.2310E-001
     76.0000     -6.9115       0.2256E-001
     76.0000     -6.7544       0.2348E-001
     76.0000     -6.5973       0.3939E-001
     76.0000     -6.4403       0.4558E-001
     76.0000     -6.2832       0.2478E-001
     76.0000     -6.1261       0.4849E-001
     76.0000     -5.9690       0.1299E-001
     76.0000     -5.8119       0.1670E-001
     76.0000     -5.6549       0.2336E-001
     76.0000     -5.4978       0.2624E-001
     76.0000     -5.3407       0.5360E-001
     76.0000     -5.1836       0.5078E-001
     76.0000     -5.0265       0.4358E-001
     76.0000     -4.8695       0.3002E-001
     76.0000     -4.7124       0.2894E-001
     76.0000     -4.5553       0.5057E-001
     76.0000     -4.3982       0.2601E-001
     76.0000     -4.2412       0.5297E-001
     76.0000     -4.0841       0.2846E-001
     76.0000     -3.9270       0.6036E-001
     76.0000     -3.7699       0.5677E-001
     76.0000     -3.6128       0.8394E-001
     76.0000     -3.4558       0.9968E-001
     76.0000     -3.2987       0.1230     
     76.0000     -3.1416       0.1493     
     76.0000     -2.9845       0.1124     
     76.0000     -2.8274       0.1581     
     76.0000     -2.6704       0.9071     
     76.0000     -2.5133        1.028     
     76.0000     -2.3562        1.223     
     76.0000     -2.1991        3.975     
     76.0000     -2.0420        11.97     
     76.0000     -1.8850        16.28     
     76.0000     -1.7279        48.37     
     76.0000     -1.5708        72.71     
     76.0000     -1.4137        78.85     
     76.0000     -1.2566        387.2     
     76.0000     -1.0996        609.5     
     76.0000     -0.9425        1526.     
     76.0000     -0.7854        5069.     
     76.0000     -0.6283        843.5     
     76.0000     -0.4712        3512.     
     76.0000     -0.3142       0.1390E+005
     76.0000     -0.1571       0.1132E+006
