     58.0000      0.0000        9969.     
     58.0000      0.1047       0.1416E-006
     58.0000      0.2094       0.5047E-008
     58.0000      0.3142       0.1245E-007
     58.0000      0.4189       0.2538E-006
     58.0000      0.5236       0.2185E+006
     58.0000      0.6283       0.1748E-006
     58.0000      0.7330       0.3151E-008
     58.0000      0.8378       0.7692E-009
     58.0000      0.9425       0.1815E-007
     58.0000      1.0472        194.9     
     58.0000      1.1519       0.8085E-008
     58.0000      1.2566       0.1157E-009
     58.0000      1.3614       0.1505E-009
     58.0000      1.4661       0.1175E-008
     58.0000      1.5708        52.36     
     58.0000      1.6755       0.4750E-009
     58.0000      1.7802       0.8650E-011
     58.0000      1.8850       0.2989E-011
     58.0000      1.9897       0.1120E-009
     58.0000      2.0944       0.6634     
     58.0000      2.1991       0.1456E-010
     58.0000      2.3038       0.5422E-012
     58.0000      2.4086       0.1173E-011
     58.0000      2.5133       0.6509E-011
     58.0000      2.6180       0.1794     
     58.0000      2.7227       0.3931E-011
     58.0000      2.8274       0.6703E-013
     58.0000      2.9322       0.4751E-013
     58.0000      3.0369       0.1108E-011
     58.0000      3.1416       0.1238E-001
     58.0000      3.2463       0.1621E-012
     58.0000      3.3510       0.6722E-014
     58.0000      3.4558       0.9801E-014
     58.0000      3.5605       0.6623E-013
     58.0000      3.6652       0.1516E-002
     58.0000      3.7699       0.3761E-013
     58.0000      3.8746       0.8195E-015
     58.0000      3.9794       0.5448E-015
     58.0000      4.0841       0.9997E-014
     58.0000      4.1888       0.9830E-004
     58.0000      4.2935       0.2103E-014
     58.0000      4.3982       0.9102E-016
     58.0000      4.5029       0.8586E-016
     58.0000      4.6077       0.9292E-015
     58.0000      4.7124       0.1841E-004
     58.0000      4.8171       0.3100E-015
     58.0000      4.9218       0.1298E-016
     58.0000      5.0265       0.1607E-016
     58.0000      5.1313       0.1147E-015
     58.0000      5.2360       0.6971E-006
     58.0000      5.3407       0.4338E-016
     58.0000      5.4454       0.6683E-017
     58.0000      5.5501       0.7879E-017
     58.0000      5.6549       0.2750E-016
     58.0000      5.7596       0.1127E-006
     58.0000      5.8643       0.1050E-016
     58.0000      5.9690       0.1573E-016
     58.0000      6.0737       0.1322E-016
     58.0000      6.1785       0.8510E-017
     58.0000      6.2832       0.3982E-008
     58.0000      6.3879       0.3147E-016
     58.0000      6.4926       0.6109E-017
     58.0000      6.5973       0.8784E-017
     58.0000      6.7021       0.2354E-016
     58.0000      6.8068       0.2045E-009
     58.0000      6.9115       0.6968E-017
     58.0000      7.0162       0.1314E-016
     58.0000      7.1209       0.4332E-017
     58.0000      7.2257       0.5384E-017
     58.0000      7.3304       0.2246E-010
     58.0000      7.4351       0.5415E-017
     58.0000      7.5398       0.8734E-017
     58.0000      7.6445       0.1107E-016
     58.0000      7.7493       0.8640E-017
     58.0000      7.8540       0.2888E-011
     58.0000      7.9587       0.1967E-016
     58.0000      8.0634       0.1156E-016
     58.0000      8.1681       0.4149E-016
     58.0000      8.2729       0.3635E-016
     58.0000      8.3776       0.3489E-012
     58.0000      8.4823       0.5198E-016
     58.0000      8.5870       0.3629E-016
     58.0000      8.6917       0.1202E-016
     58.0000      8.7965       0.2041E-016
     58.0000      8.9012       0.9279E-014
     58.0000      9.0059       0.2521E-016
     58.0000      9.1106       0.2177E-016
     58.0000      9.2153       0.6914E-016
     58.0000      9.3201       0.6052E-016
     58.0000      9.4248       0.3479E-014
     58.0000      9.5295       0.6335E-016
     58.0000      9.6342       0.5554E-016
     58.0000      9.7389       0.1225E-016
     58.0000      9.8437       0.4403E-016
     58.0000      9.9484       0.1809E-015
     58.0000     10.0531       0.8957E-017
     58.0000     10.1578       0.2365E-016
     58.0000     10.2625       0.3666E-016
     58.0000     10.3673       0.2430E-016
     58.0000     10.4720       0.1155E-015
     58.0000     10.5767       0.1737E-016
     58.0000     10.6814       0.4397E-016
     58.0000     10.7861       0.2547E-016
     58.0000     10.8909       0.5696E-016
     58.0000     10.9956       0.1360E-016
     58.0000     11.1003       0.1546E-016
     58.0000     11.2050       0.2647E-016
     58.0000     11.3097       0.2247E-016
     58.0000     11.4145       0.1945E-016
     58.0000     11.5192       0.2673E-016
     58.0000     11.6239       0.3834E-016
     58.0000     11.7286       0.4947E-016
     58.0000     11.8333       0.4970E-016
     58.0000     11.9381       0.4444E-016
     58.0000     12.0428       0.3706E-016
     58.0000     12.1475       0.4287E-016
     58.0000     12.2522       0.3989E-016
     58.0000     12.3569       0.5917E-016
     58.0000     12.4617       0.5036E-016
     58.0000     12.5664       0.7416E-016
     58.0000     12.6711       0.9472E-016
     58.0000     12.7758       0.1357E-015
     58.0000     12.8805       0.3070E-015
     58.0000     12.9852       0.1387E-015
     58.0000     13.0900       0.1458E-015
     58.0000     13.1947       0.1073E-015
     58.0000     13.2994       0.9517E-016
     58.0000    -13.4041       0.2120E-015
     58.0000    -13.2994       0.9054E-016
     58.0000    -13.1947       0.1038E-015
     58.0000    -13.0900       0.1460E-015
     58.0000    -12.9852       0.1464E-015
     58.0000    -12.8805       0.3113E-015
     58.0000    -12.7758       0.1429E-015
     58.0000    -12.6711       0.9462E-016
     58.0000    -12.5664       0.7452E-016
     58.0000    -12.4617       0.5085E-016
     58.0000    -12.3569       0.5893E-016
     58.0000    -12.2522       0.4259E-016
     58.0000    -12.1475       0.4513E-016
     58.0000    -12.0428       0.3782E-016
     58.0000    -11.9381       0.4456E-016
     58.0000    -11.8333       0.4993E-016
     58.0000    -11.7286       0.4974E-016
     58.0000    -11.6239       0.3830E-016
     58.0000    -11.5192       0.2706E-016
     58.0000    -11.4145       0.1992E-016
     58.0000    -11.3097       0.2309E-016
     58.0000    -11.2050       0.2713E-016
     58.0000    -11.1003       0.1602E-016
     58.0000    -10.9956       0.1371E-016
     58.0000    -10.8909       0.5696E-016
     58.0000    -10.7861       0.2549E-016
     58.0000    -10.6814       0.4405E-016
     58.0000    -10.5767       0.1744E-016
     58.0000    -10.4720       0.7227E-016
     58.0000    -10.3673       0.2421E-016
     58.0000    -10.2625       0.3690E-016
     58.0000    -10.1578       0.2362E-016
     58.0000    -10.0531       0.8982E-017
     58.0000     -9.9484       0.2972E-015
     58.0000     -9.8437       0.4414E-016
     58.0000     -9.7389       0.1228E-016
     58.0000     -9.6342       0.5552E-016
     58.0000     -9.5295       0.6321E-016
     58.0000     -9.4248       0.3537E-014
     58.0000     -9.3201       0.6058E-016
     58.0000     -9.2153       0.6920E-016
     58.0000     -9.1106       0.2181E-016
     58.0000     -9.0059       0.2522E-016
     58.0000     -8.9012       0.1036E-013
     58.0000     -8.7965       0.2046E-016
     58.0000     -8.6917       0.1201E-016
     58.0000     -8.5870       0.3633E-016
     58.0000     -8.4823       0.5195E-016
     58.0000     -8.3776       0.2301E-012
     58.0000     -8.2729       0.3633E-016
     58.0000     -8.1681       0.4149E-016
     58.0000     -8.0634       0.1159E-016
     58.0000     -7.9587       0.1969E-016
     58.0000     -7.8540       0.3327E-011
     58.0000     -7.7493       0.8636E-017
     58.0000     -7.6445       0.1108E-016
     58.0000     -7.5398       0.8739E-017
     58.0000     -7.4351       0.5443E-017
     58.0000     -7.3304       0.2653E-010
     58.0000     -7.2257       0.5352E-017
     58.0000     -7.1209       0.4333E-017
