    -29.0625    -18.7500        0.000           0.000     
    -29.0625    -17.5000        0.000          0.7143E-008
    -29.0625    -16.2500       0.2837E-008     0.7255E-008
    -29.0625    -15.0000       0.2972E-008     0.3069E-009
    -29.0625    -13.7500       0.3160E-008     0.4876E-009
    -29.0625    -12.5000       0.3358E-008     0.6908E-009
    -29.0625    -11.2500       0.3504E-008     0.8595E-009
    -29.0625    -10.0000       0.3516E-008     0.9275E-009
    -29.0625     -8.7500       0.3306E-008     0.8679E-009
    -29.0625     -7.5000       0.2830E-008     0.6926E-009
    -29.0625     -6.2500       0.2193E-008     0.4614E-009
    -29.0625     -5.0000       0.1603E-008     0.2586E-009
    -29.0625     -3.7500       0.1120E-008     0.1334E-009
    -29.0625     -2.5000       0.7176E-009     0.5475E-010
    -29.0625     -1.2500       0.3707E-009    -0.5750E-010
    -29.0625      0.0000       0.3420E-012    -0.2726E-009
    -29.0625      1.2500      -0.7484E-009    -0.6370E-009
    -29.0625      2.5000      -0.2653E-008    -0.1145E-008
    -29.0625      3.7500      -0.4367E-008    -0.1637E-008
    -29.0625      5.0000      -0.4776E-008    -0.1747E-008
    -29.0625      6.2500      -0.4522E-008    -0.1330E-008
    -29.0625      7.5000      -0.3912E-008    -0.7501E-009
    -29.0625      8.7500      -0.3243E-008    -0.3602E-009
    -29.0625     10.0000      -0.2694E-008    -0.1836E-009
    -29.0625     11.2500      -0.2274E-008    -0.1143E-009
    -29.0625     12.5000      -0.1954E-008    -0.7594E-010
    -29.0625     13.7500      -0.1722E-008    -0.4316E-010
    -29.0625     15.0000      -0.1561E-008    -0.1662E-010
    -29.0625     16.2500      -0.1462E-008    -0.5887E-008
    -29.0625     17.5000        0.000         -0.5883E-008

    -28.1250    -18.7500        0.000           0.000     
    -28.1250    -17.5000        0.000          0.8541E-008
    -28.1250    -16.2500       0.4498E-008     0.8690E-008
    -28.1250    -15.0000       0.4359E-008     0.3780E-009
    -28.1250    -13.7500       0.4138E-008     0.5208E-009
    -28.1250    -12.5000       0.3816E-008     0.6131E-009
    -28.1250    -11.2500       0.3378E-008     0.6230E-009
    -28.1250    -10.0000       0.2866E-008     0.5496E-009
    -28.1250     -8.7500       0.2336E-008     0.4324E-009
    -28.1250     -7.5000       0.1878E-008     0.2995E-009
    -28.1250     -6.2500       0.1550E-008     0.1574E-009
    -28.1250     -5.0000       0.1341E-008     0.2005E-010
    -28.1250     -3.7500       0.1180E-008    -0.8470E-010
    -28.1250     -2.5000       0.1017E-008    -0.1691E-009
    -28.1250     -1.2500       0.8181E-009    -0.3313E-009
    -28.1250      0.0000       0.2162E-011    -0.8393E-009
    -28.1250      1.2500      -0.6592E-008    -0.2197E-008
    -28.1250      2.5000      -0.6359E-008    -0.3107E-008
    -28.1250      3.7500      -0.5448E-008    -0.2171E-008
    -28.1250      5.0000      -0.4245E-008    -0.9416E-009
    -28.1250      6.2500      -0.3194E-008    -0.4303E-009
    -28.1250      7.5000      -0.2576E-008    -0.1749E-009
    -28.1250      8.7500      -0.2291E-008    -0.3271E-010
    -28.1250     10.0000      -0.2171E-008     0.2842E-010
    -28.1250     11.2500      -0.2109E-008     0.5049E-010
    -28.1250     12.5000      -0.2060E-008     0.5966E-010
    -28.1250     13.7500      -0.2012E-008     0.6306E-010
    -28.1250     15.0000      -0.1970E-008     0.5901E-010
    -28.1250     16.2500      -0.1935E-008    -0.5291E-008
    -28.1250     17.5000        0.000         -0.5317E-008

    -27.1875    -18.7500        0.000           0.000     
    -27.1875    -17.5000        0.000          0.1052E-007
    -27.1875    -16.2500       0.4182E-008     0.1052E-007
    -27.1875    -15.0000       0.3939E-008     0.3652E-010
    -27.1875    -13.7500       0.3582E-008     0.7973E-010
    -27.1875    -12.5000       0.3146E-008     0.1212E-009
    -27.1875    -11.2500       0.2677E-008     0.1471E-009
    -27.1875    -10.0000       0.2249E-008     0.1458E-009
    -27.1875     -8.7500       0.1906E-008     0.1268E-009
    -27.1875     -7.5000       0.1689E-008     0.1028E-009
    -27.1875     -6.2500       0.1632E-008     0.5880E-010
    -27.1875     -5.0000       0.1766E-008    -0.1852E-010
    -27.1875     -3.7500       0.2156E-008    -0.1092E-009
    -27.1875     -2.5000       0.3325E-008    -0.2167E-009
    -27.1875     -1.2500      -0.1086E-007    -0.8189E-009
