    -30.0000    -20.0000        0.000     
    -30.0000    -19.6875        0.000     
    -30.0000    -19.3750        0.000     
    -30.0000    -19.0625        0.000     
    -30.0000    -18.7500        0.000     
    -30.0000    -18.4375        0.000     
    -30.0000    -18.1250        0.000     
    -30.0000    -17.8125        2.733     
    -30.0000    -17.5000        2.939     
    -30.0000    -17.1875        3.054     
    -30.0000    -16.8750        3.156     
    -30.0000    -16.5625        3.322     
    -30.0000    -16.2500        3.444     
    -30.0000    -15.9375        3.575     
    -30.0000    -15.6250        3.665     
    -30.0000    -15.3125        3.745     
    -30.0000    -15.0000        3.783     
    -30.0000    -14.6875        3.813     
    -30.0000    -14.3750        3.821     
    -30.0000    -14.0625        3.832     
    -30.0000    -13.7500        3.830     
    -30.0000    -13.4375        3.834     
    -30.0000    -13.1250        3.835     
    -30.0000    -12.8125        3.848     
    -30.0000    -12.5000        3.848     
    -30.0000    -12.1875        3.845     
    -30.0000    -11.8750        3.839     
    -30.0000    -11.5625        3.809     
    -30.0000    -11.2500        3.796     
    -30.0000    -10.9375        3.772     
    -30.0000    -10.6250        3.763     
    -30.0000    -10.3125        3.760     
    -30.0000    -10.0000        3.760     
    -30.0000     -9.6875        3.759     
    -30.0000     -9.3750        3.752     
    -30.0000     -9.0625        3.753     
    -30.0000     -8.7500        3.752     
    -30.0000     -8.4375        3.764     
    -30.0000     -8.1250        3.771     
    -30.0000     -7.8125        3.791     
    -30.0000     -7.5000        3.812     
    -30.0000     -7.1875        3.846     
    -30.0000     -6.8750        3.886     
    -30.0000     -6.5625        3.931     
    -30.0000     -6.2500        4.001     
    -30.0000     -5.9375        4.064     
    -30.0000     -5.6250        4.139     
    -30.0000     -5.3125        4.198     
    -30.0000     -5.0000        4.245     
    -30.0000     -4.6875        4.285     
    -30.0000     -4.3750        4.313     
    -30.0000     -4.0625        4.331     
    -30.0000     -3.7500        4.342     
    -30.0000     -3.4375        4.350     
    -30.0000     -3.1250        4.347     
    -30.0000     -2.8125        4.340     
    -30.0000     -2.5000        4.344     
    -30.0000     -2.1875        4.320     
    -30.0000     -1.8750        4.301     
    -30.0000     -1.5625        4.264     
    -30.0000     -1.2500        4.218     
    -30.0000     -0.9375        4.166     
    -30.0000     -0.6250        4.107     
    -30.0000     -0.3125        4.052     
    -30.0000      0.0000        4.027     
    -30.0000      0.3125        4.043     
    -30.0000      0.6250        4.088     
    -30.0000      0.9375        4.144     
    -30.0000      1.2500        4.192     
    -30.0000      1.5625        4.239     
    -30.0000      1.8750        4.273     
    -30.0000      2.1875        4.293     
    -30.0000      2.5000        4.311     
    -30.0000      2.8125        4.309     
    -30.0000      3.1250        4.313     
    -30.0000      3.4375        4.314     
    -30.0000      3.7500        4.308     
    -30.0000      4.0625        4.296     
    -30.0000      4.3750        4.279     
    -30.0000      4.6875        4.251     
    -30.0000      5.0000        4.208     
    -30.0000      5.3125        4.161     
    -30.0000      5.6250        4.102     
    -30.0000      5.9375        4.025     
    -30.0000      6.2500        3.964     
    -30.0000      6.5625        3.895     
    -30.0000      6.8750        3.852     
    -30.0000      7.1875        3.814     
    -30.0000      7.5000        3.787     
    -30.0000      7.8125        3.768     
    -30.0000      8.1250        3.760     
    -30.0000      8.4375        3.754     
    -30.0000      8.7500        3.749     
    -30.0000      9.0625        3.752     
    -30.0000      9.3750        3.752     
    -30.0000      9.6875        3.755     
    -30.0000     10.0000        3.754     
    -30.0000     10.3125        3.751     
    -30.0000     10.6250        3.750     
    -30.0000     10.9375        3.756     
    -30.0000     11.2500        3.778     
    -30.0000     11.5625        3.792     
    -30.0000     11.8750        3.823     
    -30.0000     12.1875        3.832     
    -30.0000     12.5000        3.837     
    -30.0000     12.8125        3.838     
    -30.0000     13.1250        3.831     
    -30.0000     13.4375        3.826     
    -30.0000     13.7500        3.824     
    -30.0000     14.0625        3.825     
    -30.0000     14.3750        3.817     
    -30.0000     14.6875        3.814     
    -30.0000     15.0000        3.793     
    -30.0000     15.3125        3.771     
    -30.0000     15.6250        3.709     
    -30.0000     15.9375        3.643     
    -30.0000     16.2500        3.539     
    -30.0000     16.5625        3.448     
    -30.0000     16.8750        3.294     
    -30.0000     17.1875        3.221     
    -30.0000     17.5000        3.124     
    -30.0000     17.8125        2.862     
    -30.0000     18.1250        0.000     
    -30.0000     18.4375        0.000     
    -30.0000     18.7500        0.000     
    -30.0000     19.0625        0.000     
    -30.0000     19.3750        0.000     
    -30.0000     19.6875        0.000     

    -29.7656    -20.0000        0.000     
    -29.7656    -19.6875        0.000     
