    -30.0000    -20.0000       -1.132          -1.065     
    -30.0000    -19.6875       0.7183          -5.547     
    -30.0000    -19.3750       0.2439E-002     -25.15     
    -30.0000    -19.0625        1.594           55.38     
    -30.0000    -18.7500       0.1193E-001      7.030     
    -30.0000    -18.4375       -7.389          -21.14     
    -30.0000    -18.1250       0.3963          -5.891     
    -30.0000    -17.8125       0.7723          -5.206     
    -30.0000    -17.5000       0.8801          -4.818     
    -30.0000    -17.1875        1.039          -3.782     
    -30.0000    -16.8750       0.9971          -3.314     
    -30.0000    -16.5625       0.9672          -2.410     
    -30.0000    -16.2500        1.014          -1.735     
    -30.0000    -15.9375        1.010          -1.391     
    -30.0000    -15.6250        1.014         -0.9820     
    -30.0000    -15.3125        1.035         -0.6243     
    -30.0000    -15.0000        1.060         -0.5574     
    -30.0000    -14.6875        1.047         -0.3019     
    -30.0000    -14.3750        1.052         -0.2516     
    -30.0000    -14.0625        1.039         -0.1672     
    -30.0000    -13.7500        1.054         -0.8970E-001
    -30.0000    -13.4375        1.048         -0.1068     
    -30.0000    -13.1250        1.047         -0.5469E-001
    -30.0000    -12.8125        1.046         -0.5899E-001
    -30.0000    -12.5000        1.063         -0.8424E-002
    -30.0000    -12.1875        1.061         -0.4254E-001
    -30.0000    -11.8750        1.063          0.1527E-001
    -30.0000    -11.5625        1.066          0.3344E-001
    -30.0000    -11.2500        1.082          0.2332E-001
    -30.0000    -10.9375        1.095          0.6154E-001
    -30.0000    -10.6250        1.110          0.4487E-001
    -30.0000    -10.3125        1.127          0.7929E-001
    -30.0000    -10.0000        1.160          0.1070     
    -30.0000     -9.6875        1.175          0.8859E-001
    -30.0000     -9.3750        1.194          0.1143     
    -30.0000     -9.0625        1.221          0.1593E-001
    -30.0000     -8.7500        1.253          0.7707E-001
    -30.0000     -8.4375        1.278          0.4326E-001
    -30.0000     -8.1250        1.308         -0.5563E-002
    -30.0000     -7.8125        1.325          0.3649E-001
    -30.0000     -7.5000        1.353         -0.3056E-001
    -30.0000     -7.1875        1.351         -0.1144     
    -30.0000     -6.8750        1.349         -0.1818E-001
    -30.0000     -6.5625        1.356         -0.8813E-001
    -30.0000     -6.2500        1.340         -0.2151E-001
    -30.0000     -5.9375        1.322         -0.4103E-001
    -30.0000     -5.6250        1.299         -0.4856E-001
    -30.0000     -5.3125        1.295          0.4502E-001
    -30.0000     -5.0000        1.282         -0.8418E-001
    -30.0000     -4.6875        1.266          0.1453     
    -30.0000     -4.3750        1.243          0.1548E-001
    -30.0000     -4.0625        1.216          0.1124     
    -30.0000     -3.7500        1.201          0.6585E-001
    -30.0000     -3.4375        1.149          0.4972E-001
    -30.0000     -3.1250        1.110          0.6314E-001
    -30.0000     -2.8125        1.051          0.5880E-001
    -30.0000     -2.5000       0.9818          0.6050E-002
    -30.0000     -2.1875       0.8827          0.7754E-002
    -30.0000     -1.8750       0.7742          0.1807E-001
    -30.0000     -1.5625       0.6531         -0.9138E-001
    -30.0000     -1.2500       0.5133         -0.2876E-001
    -30.0000     -0.9375       0.3930         -0.1142     
    -30.0000     -0.6250       0.2614          0.2152E-001
    -30.0000     -0.3125       0.1340         -0.2692E-001
    -30.0000      0.0000       0.6761E-005    -0.1708E-002
    -30.0000      0.3125      -0.1329          0.1962E-001
    -30.0000      0.6250      -0.2600         -0.7378E-002
    -30.0000      0.9375      -0.3958          0.1065     
    -30.0000      1.2500      -0.5136          0.3403E-001
    -30.0000      1.5625      -0.6562          0.8883E-001
    -30.0000      1.8750      -0.7737         -0.1312E-001
    -30.0000      2.1875      -0.8798         -0.1808E-001
    -30.0000      2.5000      -0.9797          0.2004E-002
    -30.0000      2.8125       -1.051         -0.6825E-001
    -30.0000      3.1250       -1.112         -0.5237E-001
    -30.0000      3.4375       -1.150         -0.5476E-001
    -30.0000      3.7500       -1.199         -0.5672E-001
    -30.0000      4.0625       -1.216         -0.1229     
    -30.0000      4.3750       -1.248         -0.7897E-002
    -30.0000      4.6875       -1.264         -0.1591     
    -30.0000      5.0000       -1.280          0.9421E-001
    -30.0000      5.3125       -1.295         -0.4864E-001
    -30.0000      5.6250       -1.301          0.5381E-001
    -30.0000      5.9375       -1.322          0.3384E-001
    -30.0000      6.2500       -1.343          0.2925E-001
    -30.0000      6.5625       -1.357          0.7934E-001
    -30.0000      6.8750       -1.344          0.2459E-001
    -30.0000      7.1875       -1.348          0.1097     
