      0.0000      0.0000       0.1654E+006
      0.0000      0.1571       0.1090E+006
      0.0000      0.3142       0.2381E+005
      0.0000      0.4712        36.95     
      0.0000      0.6283        4908.     
      0.0000      0.7854        1924.     
      0.0000      0.9425        55.49     
      0.0000      1.0996        825.6     
      0.0000      1.2566        213.3     
      0.0000      1.4137        45.03     
      0.0000      1.5708        152.2     
      0.0000      1.7279        14.70     
      0.0000      1.8850        21.12     
      0.0000      2.0420        22.99     
      0.0000      2.1991       0.2101     
      0.0000      2.3562        6.151     
      0.0000      2.5133        2.292     
      0.0000      2.6704       0.3186     
      0.0000      2.8274        1.110     
      0.0000      2.9845       0.1525     
      0.0000      3.1416       0.1599     
      0.0000      3.2987       0.1578     
      0.0000      3.4558       0.4399E-001
      0.0000      3.6128       0.4712E-001
      0.0000      3.7699       0.4777E-001
      0.0000      3.9270       0.1244E-001
      0.0000      4.0841       0.2187E-001
      0.0000      4.2412       0.9343E-002
      0.0000      4.3982       0.9565E-002
      0.0000      4.5553       0.1192E-001
      0.0000      4.7124       0.1716E-001
      0.0000      4.8695       0.1986E-001
      0.0000      5.0265       0.2617E-001
      0.0000      5.1836       0.2510E-001
      0.0000      5.3407       0.2380E-001
      0.0000      5.4978       0.2088E-001
      0.0000      5.6549       0.1296E-001
      0.0000      5.8119       0.1278E-001
      0.0000      5.9690       0.5860E-002
      0.0000      6.1261       0.1087E-001
      0.0000      6.2832       0.9268E-002
      0.0000      6.4403       0.1627E-001
      0.0000      6.5973       0.1740E-001
      0.0000      6.7544       0.2029E-001
      0.0000      6.9115       0.1985E-001
      0.0000      7.0686       0.1631E-001
      0.0000      7.2257       0.1426E-001
      0.0000      7.3827       0.8316E-002
      0.0000      7.5398       0.8360E-002
      0.0000      7.6969       0.5553E-002
      0.0000      7.8540       0.9409E-002
      0.0000      8.0111       0.1067E-001
      0.0000      8.1681       0.1511E-001
      0.0000      8.3252       0.1662E-001
      0.0000      8.4823       0.1712E-001
      0.0000      8.6394       0.1583E-001
      0.0000      8.7965       0.1221E-001
      0.0000      8.9535       0.9704E-002
      0.0000      9.1106       0.6353E-002
      0.0000      9.2677       0.6370E-002
      0.0000      9.4248       0.6879E-002
      0.0000      9.5819       0.9982E-002
      0.0000      9.7389       0.1288E-001
      0.0000      9.8960       0.1550E-001
      0.0000    -10.0531       0.1643E-001
      0.0000     -9.8960       0.1550E-001
      0.0000     -9.7389       0.1288E-001
      0.0000     -9.5819       0.9982E-002
      0.0000     -9.4248       0.6879E-002
      0.0000     -9.2677       0.6369E-002
      0.0000     -9.1106       0.6354E-002
      0.0000     -8.9535       0.9703E-002
      0.0000     -8.7965       0.1221E-001
      0.0000     -8.6394       0.1583E-001
      0.0000     -8.4823       0.1712E-001
      0.0000     -8.3252       0.1662E-001
      0.0000     -8.1681       0.1510E-001
      0.0000     -8.0111       0.1068E-001
      0.0000     -7.8540       0.9409E-002
      0.0000     -7.6969       0.5554E-002
      0.0000     -7.5398       0.8360E-002
      0.0000     -7.3827       0.8316E-002
      0.0000     -7.2257       0.1426E-001
      0.0000     -7.0686       0.1631E-001
      0.0000     -6.9115       0.1985E-001
      0.0000     -6.7544       0.2029E-001
      0.0000     -6.5973       0.1741E-001
      0.0000     -6.4403       0.1627E-001
      0.0000     -6.2832       0.9269E-002
      0.0000     -6.1261       0.1087E-001
      0.0000     -5.9690       0.5861E-002
      0.0000     -5.8119       0.1278E-001
      0.0000     -5.6549       0.1296E-001
      0.0000     -5.4978       0.2088E-001
      0.0000     -5.3407       0.2380E-001
      0.0000     -5.1836       0.2510E-001
      0.0000     -5.0265       0.2617E-001
      0.0000     -4.8695       0.1985E-001
      0.0000     -4.7124       0.1715E-001
      0.0000     -4.5553       0.1192E-001
      0.0000     -4.3982       0.9552E-002
      0.0000     -4.2412       0.9341E-002
      0.0000     -4.0841       0.2185E-001
      0.0000     -3.9270       0.1245E-001
      0.0000     -3.7699       0.4775E-001
      0.0000     -3.6128       0.4716E-001
      0.0000     -3.4558       0.4401E-001
      0.0000     -3.2987       0.1579     
      0.0000     -3.1416       0.1600     
      0.0000     -2.9845       0.1526     
      0.0000     -2.8274        1.111     
      0.0000     -2.6704       0.3186     
      0.0000     -2.5133        2.292     
      0.0000     -2.3562        6.151     
      0.0000     -2.1991       0.2101     
      0.0000     -2.0420        22.99     
      0.0000     -1.8850        21.12     
      0.0000     -1.7279        14.70     
      0.0000     -1.5708        152.2     
      0.0000     -1.4137        45.03     
      0.0000     -1.2566        213.3     
      0.0000     -1.0996        825.6     
      0.0000     -0.9425        55.49     
      0.0000     -0.7854        1924.     
      0.0000     -0.6283        4908.     
      0.0000     -0.4712        36.95     
      0.0000     -0.3142       0.2381E+005
      0.0000     -0.1571       0.1090E+006

      1.0000      0.0000       0.1656E+006
      1.0000      0.1571       0.1090E+006
      1.0000      0.3142       0.2370E+005
      1.0000      0.4712        40.48     
      1.0000      0.6283        4883.     
      1.0000      0.7854        1889.     
      1.0000      0.9425        58.15     
      1.0000      1.0996        818.5     
      1.0000      1.2566        209.5     
      1.0000      1.4137        45.09     
      1.0000      1.5708        151.6     
      1.0000      1.7279        14.39     
      1.0000      1.8850        21.52     
      1.0000      2.0420        23.30     
      1.0000      2.1991       0.1038     
      1.0000      2.3562        6.211     
      1.0000      2.5133        2.285     
      1.0000      2.6704       0.2438     
      1.0000      2.8274        1.089     
      1.0000      2.9845       0.1634     
      1.0000      3.1416       0.1869     
      1.0000      3.2987       0.1776     
      1.0000      3.4558       0.5326E-001
      1.0000      3.6128       0.6853E-001
      1.0000      3.7699       0.3930E-001
      1.0000      3.9270       0.8050E-002
      1.0000      4.0841       0.2578E-001
      1.0000      4.2412       0.9113E-001
      1.0000      4.3982       0.7078E-001
      1.0000      4.5553       0.2009E-001
      1.0000      4.7124       0.1595E-001
      1.0000      4.8695       0.1686E-001
      1.0000      5.0265       0.1725E-001
      1.0000      5.1836       0.2523E-001
      1.0000      5.3407       0.4393E-001
