    -29.0625    -18.7500        0.000           0.000     
    -29.0625    -17.5000        0.000          0.2536E-008
    -29.0625    -16.2500      -0.4159E-009     0.2560E-008
    -29.0625    -15.0000      -0.4574E-009     0.6109E-010
    -29.0625    -13.7500      -0.5353E-009     0.8522E-010
    -29.0625    -12.5000      -0.6582E-009     0.1102E-009
    -29.0625    -11.2500      -0.8301E-009     0.1554E-009
    -29.0625    -10.0000      -0.1083E-008     0.2598E-009
    -29.0625     -8.7500      -0.1467E-008     0.4374E-009
    -29.0625     -7.5000      -0.1997E-008     0.6808E-009
    -29.0625     -6.2500      -0.2526E-008     0.9697E-009
    -29.0625     -5.0000      -0.2794E-008     0.1195E-008
    -29.0625     -3.7500      -0.2568E-008     0.1186E-008
    -29.0625     -2.5000      -0.1819E-008     0.9448E-009
    -29.0625     -1.2500      -0.8406E-009     0.6470E-009
    -29.0625      0.0000      -0.2520E-012     0.4110E-009
    -29.0625      1.2500       0.6769E-009     0.2512E-009
    -29.0625      2.5000       0.1308E-008     0.1411E-009
    -29.0625      3.7500       0.2000E-008     0.4968E-010
    -29.0625      5.0000       0.2830E-008    -0.6095E-010
    -29.0625      6.2500       0.3813E-008    -0.2401E-009
    -29.0625      7.5000       0.4833E-008    -0.5284E-009
    -29.0625      8.7500       0.5687E-008    -0.9012E-009
    -29.0625     10.0000       0.6246E-008    -0.1199E-008
    -29.0625     11.2500       0.6541E-008    -0.1215E-008
    -29.0625     12.5000       0.6670E-008    -0.9655E-009
    -29.0625     13.7500       0.6723E-008    -0.6391E-009
    -29.0625     15.0000       0.6720E-008    -0.3688E-009
    -29.0625     16.2500       0.6699E-008    -0.3346E-008
    -29.0625     17.5000        0.000         -0.3217E-008

    -28.1250    -18.7500        0.000           0.000     
    -28.1250    -17.5000        0.000          0.2402E-008
    -28.1250    -16.2500      -0.4074E-009     0.2415E-008
    -28.1250    -15.0000      -0.4349E-009     0.2925E-010
    -28.1250    -13.7500      -0.4851E-009     0.3363E-010
    -28.1250    -12.5000      -0.5575E-009     0.3839E-010
    -28.1250    -11.2500      -0.6497E-009     0.5459E-010
    -28.1250    -10.0000      -0.7864E-009     0.1020E-009
    -28.1250     -8.7500      -0.1015E-008     0.1807E-009
    -28.1250     -7.5000      -0.1393E-008     0.2943E-009
    -28.1250     -6.2500      -0.1963E-008     0.4912E-009
    -28.1250     -5.0000      -0.2724E-008     0.8485E-009
    -28.1250     -3.7500      -0.3515E-008     0.1336E-008
    -28.1250     -2.5000      -0.4045E-008     0.1657E-008
    -28.1250     -1.2500      -0.3798E-008     0.1530E-008
    -28.1250      0.0000      -0.1735E-011     0.1138E-008
    -28.1250      1.2500       0.2012E-008     0.8145E-009
    -28.1250      2.5000       0.2393E-008     0.6312E-009
    -28.1250      3.7500       0.2580E-008     0.5374E-009
    -28.1250      5.0000       0.2762E-008     0.4795E-009
    -28.1250      6.2500       0.3002E-008     0.4134E-009
    -28.1250      7.5000       0.3357E-008     0.3175E-009
    -28.1250      8.7500       0.3904E-008     0.1937E-009
    -28.1250     10.0000       0.4681E-008     0.6055E-010
    -28.1250     11.2500       0.5577E-008    -0.5515E-010
    -28.1250     12.5000       0.6352E-008    -0.1230E-009
    -28.1250     13.7500       0.6903E-008    -0.1466E-009
    -28.1250     15.0000       0.7230E-008    -0.1367E-009
    -28.1250     16.2500       0.7406E-008    -0.7798E-008
    -28.1250     17.5000        0.000         -0.7738E-008

    -27.1875    -18.7500        0.000           0.000     
    -27.1875    -17.5000        0.000          0.2230E-008
    -27.1875    -16.2500      -0.8318E-009     0.2234E-008
    -27.1875    -15.0000      -0.8430E-009     0.2822E-011
    -27.1875    -13.7500      -0.8683E-009    -0.6754E-011
    -27.1875    -12.5000      -0.9015E-009    -0.1325E-010
    -27.1875    -11.2500      -0.9429E-009    -0.1621E-010
    -27.1875    -10.0000      -0.1030E-008    -0.1420E-010
    -27.1875     -8.7500      -0.1210E-008    -0.1788E-010
    -27.1875     -7.5000      -0.1518E-008    -0.3032E-010
    -27.1875     -6.2500      -0.1989E-008    -0.2791E-010
    -27.1875     -5.0000      -0.2695E-008     0.3110E-010
    -27.1875     -3.7500      -0.3765E-008     0.1949E-009
    -27.1875     -2.5000      -0.5267E-008     0.7325E-009
    -27.1875     -1.2500      -0.7024E-008     0.3680E-008
    -27.1875      0.0000       0.8868E-008     0.4769E-008
    -27.1875      1.2500       0.6797E-008     0.2047E-008
    -27.1875      2.5000       0.4847E-008     0.5671E-009
    -27.1875      3.7500       0.3526E-008     0.3267E-009
    -27.1875      5.0000       0.2704E-008     0.2555E-009
    -27.1875      6.2500       0.2160E-008     0.2064E-009
    -27.1875      7.5000       0.1781E-008     0.1477E-009
    -27.1875      8.7500       0.1525E-008     0.9153E-010
    -27.1875     10.0000       0.1392E-008     0.5591E-010
    -27.1875     11.2500       0.1374E-008     0.3811E-010
    -27.1875     12.5000       0.1433E-008     0.2870E-010
    -27.1875     13.7500       0.1516E-008     0.1933E-010
    -27.1875     15.0000       0.1606E-008     0.8828E-011
    -27.1875     16.2500       0.1676E-008    -0.8769E-008
    -27.1875     17.5000        0.000         -0.8772E-008

    -26.2500    -18.7500        0.000           0.000     
    -26.2500    -17.5000        0.000          0.1778E-008
    -26.2500    -16.2500       0.1134E-007     0.1782E-008
    -26.2500    -15.0000       0.1174E-007     0.1845E-011
    -26.2500    -13.7500       0.1245E-007    -0.1025E-010
    -26.2500    -12.5000       0.1343E-007    -0.1751E-010
    -26.2500    -11.2500       0.1431E-007    -0.4177E-010
    -26.2500    -10.0000      -0.2861E-008    -0.9810E-010
    -26.2500     -8.7500      -0.2613E-008    -0.1854E-009
    -26.2500     -7.5000      -0.2555E-008    -0.2898E-009
    -26.2500     -6.2500      -0.2606E-008    -0.3918E-009
    -26.2500     -5.0000      -0.2733E-008    -0.4842E-009
    -26.2500     -3.7500       0.1477E-007    -0.5932E-009
    -26.2500     -2.5000       0.1437E-007    -0.7871E-009
    -26.2500     -1.2500       0.1334E-007     0.1213E-007
    -26.2500      0.0000       0.8869E-008     0.1150E-007
    -26.2500      1.2500       0.6146E-008    -0.2201E-008
    -26.2500      2.5000       0.4918E-008    -0.1822E-008
    -26.2500      3.7500       0.3760E-008    -0.1070E-008
    -26.2500      5.0000       0.2705E-008    -0.5449E-009
    -26.2500      6.2500       0.1906E-008    -0.2787E-009
    -26.2500      7.5000       0.1367E-008    -0.1589E-009
    -26.2500      8.7500       0.1021E-008    -0.9822E-010
    -26.2500     10.0000       0.8151E-009    -0.5298E-010
    -26.2500     11.2500       0.6965E-009    -0.2428E-010
    -26.2500     12.5000       0.6190E-009    -0.1605E-010
    -26.2500     13.7500       0.5552E-009    -0.1706E-010
    -26.2500     15.0000       0.5102E-009    -0.1684E-010
    -26.2500     16.2500       0.4821E-009    -0.9002E-008
    -26.2500     17.5000        0.000         -0.8995E-008

