    -30.0000    -20.0000       0.7364E-009
    -30.0000    -19.3750       0.4064E-009
    -30.0000    -18.7500       0.5019E-009
    -30.0000    -18.1250       0.5009E-008
    -30.0000    -17.5000       0.1866E-006
    -30.0000    -16.8750       0.2996E-005
    -30.0000    -16.2500       0.1720E-004
    -30.0000    -15.6250       0.5615E-004
    -30.0000    -15.0000       0.1255E-003
    -30.0000    -14.3750       0.2234E-003
    -30.0000    -13.7500       0.3428E-003
    -30.0000    -13.1250       0.4775E-003
    -30.0000    -12.5000       0.6151E-003
    -30.0000    -11.8750       0.7492E-003
    -30.0000    -11.2500       0.8677E-003
    -30.0000    -10.6250       0.9683E-003
    -30.0000    -10.0000       0.1039E-002
    -30.0000     -9.3750       0.1077E-002
    -30.0000     -8.7500       0.1081E-002
    -30.0000     -8.1250       0.1050E-002
    -30.0000     -7.5000       0.9852E-003
    -30.0000     -6.8750       0.8916E-003
    -30.0000     -6.2500       0.7750E-003
    -30.0000     -5.6250       0.6428E-003
    -30.0000     -5.0000       0.5043E-003
    -30.0000     -4.3750       0.3685E-003
    -30.0000     -3.7500       0.2441E-003
    -30.0000     -3.1250       0.1397E-003
    -30.0000     -2.5000       0.6340E-004
    -30.0000     -1.8750       0.2061E-004
    -30.0000     -1.2500       0.4041E-005
    -30.0000     -0.6250       0.6368E-006
    -30.0000      0.0000       0.2146E-006
    -30.0000      0.6250       0.6368E-006
    -30.0000      1.2500       0.4041E-005
    -30.0000      1.8750       0.2061E-004
    -30.0000      2.5000       0.6340E-004
    -30.0000      3.1250       0.1397E-003
    -30.0000      3.7500       0.2441E-003
    -30.0000      4.3750       0.3685E-003
    -30.0000      5.0000       0.5043E-003
    -30.0000      5.6250       0.6428E-003
    -30.0000      6.2500       0.7750E-003
    -30.0000      6.8750       0.8916E-003
    -30.0000      7.5000       0.9852E-003
    -30.0000      8.1250       0.1050E-002
    -30.0000      8.7500       0.1081E-002
    -30.0000      9.3750       0.1077E-002
    -30.0000     10.0000       0.1039E-002
    -30.0000     10.6250       0.9683E-003
    -30.0000     11.2500       0.8677E-003
    -30.0000     11.8750       0.7492E-003
    -30.0000     12.5000       0.6151E-003
    -30.0000     13.1250       0.4775E-003
    -30.0000     13.7500       0.3428E-003
    -30.0000     14.3750       0.2234E-003
    -30.0000     15.0000       0.1255E-003
    -30.0000     15.6250       0.5615E-004
    -30.0000     16.2500       0.1720E-004
    -30.0000     16.8750       0.2996E-005
    -30.0000     17.5000       0.1866E-006
    -30.0000     18.1250       0.5009E-008
    -30.0000     18.7500       0.5019E-009
    -30.0000     19.3750       0.4064E-009

    -29.5312    -20.0000       0.7752E-009
    -29.5312    -19.3750       0.6970E-009
    -29.5312    -18.7500       0.4502E-009
    -29.5312    -18.1250       0.4119E-008
    -29.5312    -17.5000       0.1899E-006
    -29.5312    -16.8750       0.2999E-005
    -29.5312    -16.2500       0.1719E-004
    -29.5312    -15.6250       0.5619E-004
    -29.5312    -15.0000       0.1254E-003
    -29.5312    -14.3750       0.2236E-003
    -29.5312    -13.7500       0.3426E-003
    -29.5312    -13.1250       0.4774E-003
    -29.5312    -12.5000       0.6155E-003
    -29.5312    -11.8750       0.7489E-003
    -29.5312    -11.2500       0.8679E-003
    -29.5312    -10.6250       0.9686E-003
    -29.5312    -10.0000       0.1038E-002
    -29.5312     -9.3750       0.1077E-002
    -29.5312     -8.7500       0.1082E-002
    -29.5312     -8.1250       0.1050E-002
    -29.5312     -7.5000       0.9853E-003
    -29.5312     -6.8750       0.8921E-003
    -29.5312     -6.2500       0.7750E-003
    -29.5312     -5.6250       0.6432E-003
    -29.5312     -5.0000       0.5044E-003
    -29.5312     -4.3750       0.3687E-003
    -29.5312     -3.7500       0.2443E-003
    -29.5312     -3.1250       0.1398E-003
    -29.5312     -2.5000       0.6336E-004
    -29.5312     -1.8750       0.2067E-004
    -29.5312     -1.2500       0.4019E-005
    -29.5312     -0.6250       0.6305E-006
    -29.5312      0.0000       0.2003E-006
    -29.5312      0.6250       0.6172E-006
    -29.5312      1.2500       0.4045E-005
    -29.5312      1.8750       0.2046E-004
    -29.5312      2.5000       0.6340E-004
    -29.5312      3.1250       0.1396E-003
    -29.5312      3.7500       0.2438E-003
    -29.5312      4.3750       0.3682E-003
    -29.5312      5.0000       0.5043E-003
    -29.5312      5.6250       0.6424E-003
    -29.5312      6.2500       0.7748E-003
    -29.5312      6.8750       0.8914E-003
    -29.5312      7.5000       0.9850E-003
    -29.5312      8.1250       0.1050E-002
    -29.5312      8.7500       0.1081E-002
    -29.5312      9.3750       0.1077E-002
    -29.5312     10.0000       0.1039E-002
    -29.5312     10.6250       0.9683E-003
    -29.5312     11.2500       0.8676E-003
    -29.5312     11.8750       0.7495E-003
    -29.5312     12.5000       0.6149E-003
    -29.5312     13.1250       0.4775E-003
    -29.5312     13.7500       0.3430E-003
    -29.5312     14.3750       0.2231E-003
    -29.5312     15.0000       0.1256E-003
    -29.5312     15.6250       0.5610E-004
    -29.5312     16.2500       0.1723E-004
    -29.5312     16.8750       0.2980E-005
    -29.5312     17.5000       0.1875E-006
    -29.5312     18.1250       0.5733E-008
    -29.5312     18.7500       0.4310E-009
    -29.5312     19.3750       0.2560E-009

    -29.0625    -20.0000       0.7767E-009
    -29.0625    -19.3750       0.1041E-008
    -29.0625    -18.7500       0.3996E-009
    -29.0625    -18.1250       0.2908E-008
    -29.0625    -17.5000       0.1936E-006
    -29.0625    -16.8750       0.3000E-005
    -29.0625    -16.2500       0.1719E-004
    -29.0625    -15.6250       0.5622E-004
    -29.0625    -15.0000       0.1252E-003
    -29.0625    -14.3750       0.2238E-003
    -29.0625    -13.7500       0.3426E-003
    -29.0625    -13.1250       0.4773E-003
    -29.0625    -12.5000       0.6159E-003
    -29.0625    -11.8750       0.7486E-003
    -29.0625    -11.2500       0.8682E-003
    -29.0625    -10.6250       0.9689E-003
    -29.0625    -10.0000       0.1038E-002
    -29.0625     -9.3750       0.1077E-002
    -29.0625     -8.7500       0.1082E-002
    -29.0625     -8.1250       0.1050E-002
    -29.0625     -7.5000       0.9854E-003
    -29.0625     -6.8750       0.8925E-003
    -29.0625     -6.2500       0.7749E-003
    -29.0625     -5.6250       0.6434E-003
    -29.0625     -5.0000       0.5045E-003
    -29.0625     -4.3750       0.3687E-003
    -29.0625     -3.7500       0.2444E-003
    -29.0625     -3.1250       0.1397E-003
    -29.0625     -2.5000       0.6325E-004
    -29.0625     -1.8750       0.2065E-004
    -29.0625     -1.2500       0.3977E-005
    -29.0625     -0.6250       0.5970E-006
    -29.0625      0.0000       0.1641E-006
    -29.0625      0.6250       0.5724E-006
    -29.0625      1.2500       0.4024E-005
    -29.0625      1.8750       0.2027E-004
    -29.0625      2.5000       0.6335E-004
    -29.0625      3.1250       0.1394E-003
    -29.0625      3.7500       0.2434E-003
    -29.0625      4.3750       0.3679E-003
    -29.0625      5.0000       0.5043E-003
    -29.0625      5.6250       0.6420E-003
    -29.0625      6.2500       0.7746E-003
    -29.0625      6.8750       0.8913E-003
    -29.0625      7.5000       0.9848E-003
    -29.0625      8.1250       0.1050E-002
    -29.0625      8.7500       0.1081E-002
    -29.0625      9.3750       0.1077E-002
    -29.0625     10.0000       0.1039E-002
    -29.0625     10.6250       0.9682E-003
    -29.0625     11.2500       0.8676E-003
    -29.0625     11.8750       0.7497E-003
    -29.0625     12.5000       0.6149E-003
    -29.0625     13.1250       0.4775E-003
    -29.0625     13.7500       0.3432E-003
    -29.0625     14.3750       0.2230E-003
    -29.0625     15.0000       0.1257E-003
    -29.0625     15.6250       0.5606E-004
    -29.0625     16.2500       0.1726E-004
    -29.0625     16.8750       0.2966E-005
    -29.0625     17.5000       0.1898E-006
    -29.0625     18.1250       0.6019E-008
    -29.0625     18.7500       0.3517E-009
    -29.0625     19.3750       0.1689E-009

    -28.5938    -20.0000       0.7450E-009
    -28.5938    -19.3750       0.1384E-008
    -28.5938    -18.7500       0.3640E-009
    -28.5938    -18.1250       0.1636E-008
