    -29.5312    -19.3750        0.000           0.000     
    -29.5312    -18.7500        0.000           0.000     
    -29.5312    -18.1250        0.000           0.000     
    -29.5312    -17.5000        0.000          0.5035E-008
    -29.5312    -16.8750       0.2743E-008     0.5003E-008
    -29.5312    -16.2500       0.2773E-008    -0.1548E-011
    -29.5312    -15.6250       0.2772E-008     0.2253E-010
    -29.5312    -15.0000       0.2770E-008    -0.3903E-011
    -29.5312    -14.3750       0.2775E-008     0.1153E-010
    -29.5312    -13.7500       0.2766E-008     0.3679E-011
    -29.5312    -13.1250       0.2775E-008     0.9970E-011
    -29.5312    -12.5000       0.2770E-008     0.1604E-010
    -29.5312    -11.8750       0.2770E-008     0.8690E-011
    -29.5312    -11.2500       0.2773E-008     0.1763E-010
    -29.5312    -10.6250       0.2771E-008     0.1786E-010
    -29.5312    -10.0000       0.2770E-008     0.1660E-010
    -29.5312     -9.3750       0.2772E-008     0.2156E-010
    -29.5312     -8.7500       0.2772E-008     0.2284E-010
    -29.5312     -8.1250       0.2770E-008     0.2423E-010
    -29.5312     -7.5000       0.2772E-008     0.2802E-010
    -29.5312     -6.8750       0.2770E-008     0.3072E-010
    -29.5312     -6.2500       0.2772E-008     0.3125E-010
    -29.5312     -5.6250       0.2770E-008     0.3082E-010
    -29.5312     -5.0000       0.2770E-008     0.3352E-010
    -29.5312     -4.3750       0.2771E-008     0.3795E-010
    -29.5312     -3.7500       0.2773E-008     0.2179E-010
    -29.5312     -3.1250       0.2763E-008     0.3046E-010
    -29.5312     -2.5000       0.2778E-008     0.5261E-010
    -29.5312     -1.8750       0.2756E-008     0.6728E-011
    -29.5312     -1.2500       0.2750E-008    -0.5274E-008
    -29.5312     -0.6250        0.000         -0.5256E-008
    -29.5312      0.0000        0.000           0.000     
    -29.5312      0.6250        0.000          0.3193E-008
    -29.5312      1.2500      -0.2758E-008     0.3203E-008
    -29.5312      1.8750      -0.2769E-008    -0.2680E-010
    -29.5312      2.5000      -0.2776E-008    -0.5302E-010
    -29.5312      3.1250      -0.2761E-008    -0.2879E-010
    -29.5312      3.7500      -0.2777E-008    -0.2851E-010
    -29.5312      4.3750      -0.2770E-008    -0.3376E-010
    -29.5312      5.0000      -0.2770E-008    -0.3419E-010
    -29.5312      5.6250      -0.2772E-008    -0.3290E-010
    -29.5312      6.2500      -0.2772E-008    -0.2985E-010
    -29.5312      6.8750      -0.2769E-008    -0.3123E-010
    -29.5312      7.5000      -0.2774E-008    -0.2814E-010
    -29.5312      8.1250      -0.2769E-008    -0.2341E-010
    -29.5312      8.7500      -0.2772E-008    -0.2481E-010
    -29.5312      9.3750      -0.2772E-008    -0.2006E-010
    -29.5312     10.0000      -0.2770E-008    -0.1594E-010
    -29.5312     10.6250      -0.2772E-008    -0.2000E-010
    -29.5312     11.2500      -0.2772E-008    -0.1641E-010
    -29.5312     11.8750      -0.2770E-008    -0.7639E-011
    -29.5312     12.5000      -0.2772E-008    -0.1901E-010
    -29.5312     13.1250      -0.2772E-008    -0.6968E-011
    -29.5312     13.7500      -0.2769E-008    -0.4136E-011
    -29.5312     14.3750      -0.2773E-008    -0.1291E-010
    -29.5312     15.0000      -0.2769E-008     0.2797E-011
    -29.5312     15.6250      -0.2779E-008    -0.1967E-010
    -29.5312     16.2500      -0.2757E-008     0.1559E-010
    -29.5312     16.8750      -0.2779E-008    -0.2929E-008
    -29.5312     17.5000        0.000         -0.2968E-008
    -29.5312     18.1250        0.000           0.000     
    -29.5312     18.7500        0.000           0.000     

    -29.0625    -19.3750        0.000           0.000     
    -29.0625    -18.7500        0.000           0.000     
    -29.0625    -18.1250        0.000           0.000     
    -29.0625    -17.5000        0.000          0.6063E-008
    -29.0625    -16.8750       0.2742E-008     0.6044E-008
    -29.0625    -16.2500       0.2779E-008     0.9206E-011
    -29.0625    -15.6250       0.2768E-008     0.2026E-010
    -29.0625    -15.0000       0.2771E-008    -0.1960E-011
    -29.0625    -14.3750       0.2774E-008     0.9651E-011
    -29.0625    -13.7500       0.2766E-008     0.3837E-011
    -29.0625    -13.1250       0.2775E-008     0.1165E-010
    -29.0625    -12.5000       0.2770E-008     0.1396E-010
    -29.0625    -11.8750       0.2770E-008     0.9868E-011
    -29.0625    -11.2500       0.2773E-008     0.1788E-010
    -29.0625    -10.6250       0.2770E-008     0.1678E-010
    -29.0625    -10.0000       0.2771E-008     0.1714E-010
    -29.0625     -9.3750       0.2772E-008     0.2190E-010
    -29.0625     -8.7500       0.2771E-008     0.2239E-010
    -29.0625     -8.1250       0.2771E-008     0.2424E-010
    -29.0625     -7.5000       0.2771E-008     0.2774E-010
    -29.0625     -6.8750       0.2770E-008     0.3117E-010
    -29.0625     -6.2500       0.2773E-008     0.3130E-010
    -29.0625     -5.6250       0.2770E-008     0.2985E-010
    -29.0625     -5.0000       0.2770E-008     0.3388E-010
    -29.0625     -4.3750       0.2771E-008     0.3869E-010
    -29.0625     -3.7500       0.2771E-008     0.1942E-010
    -29.0625     -3.1250       0.2766E-008     0.3237E-010
    -29.0625     -2.5000       0.2776E-008     0.4887E-010
    -29.0625     -1.8750       0.2755E-008    -0.1440E-011
    -29.0625     -1.2500       0.2763E-008    -0.6307E-008
    -29.0625     -0.6250        0.000         -0.6289E-008
    -29.0625      0.0000        0.000           0.000     
    -29.0625      0.6250        0.000          0.2158E-008
    -29.0625      1.2500      -0.2762E-008     0.2163E-008
    -29.0625      1.8750      -0.2778E-008    -0.3268E-010
    -29.0625      2.5000      -0.2775E-008    -0.4843E-010
    -29.0625      3.1250      -0.2762E-008    -0.2960E-010
    -29.0625      3.7500      -0.2778E-008    -0.3170E-010
    -29.0625      4.3750      -0.2770E-008    -0.3102E-010
    -29.0625      5.0000      -0.2771E-008    -0.3503E-010
    -29.0625      5.6250      -0.2772E-008    -0.3357E-010
    -29.0625      6.2500      -0.2772E-008    -0.2891E-010
    -29.0625      6.8750      -0.2770E-008    -0.3190E-010
    -29.0625      7.5000      -0.2773E-008    -0.2808E-010
    -29.0625      8.1250      -0.2769E-008    -0.2275E-010
    -29.0625      8.7500      -0.2772E-008    -0.2591E-010
    -29.0625      9.3750      -0.2772E-008    -0.1922E-010
    -29.0625     10.0000      -0.2770E-008    -0.1598E-010
    -29.0625     10.6250      -0.2772E-008    -0.2060E-010
    -29.0625     11.2500      -0.2771E-008    -0.1559E-010
    -29.0625     11.8750      -0.2770E-008    -0.8162E-011
    -29.0625     12.5000      -0.2773E-008    -0.1930E-010
    -29.0625     13.1250      -0.2770E-008    -0.5941E-011
    -29.0625     13.7500      -0.2771E-008    -0.4851E-011
    -29.0625     14.3750      -0.2772E-008    -0.1238E-010
    -29.0625     15.0000      -0.2769E-008     0.6313E-013
    -29.0625     15.6250      -0.2781E-008    -0.1393E-010
    -29.0625     16.2500      -0.2751E-008     0.1232E-010
    -29.0625     16.8750      -0.2796E-008    -0.1896E-008
    -29.0625     17.5000        0.000         -0.1922E-008
    -29.0625     18.1250        0.000           0.000     
    -29.0625     18.7500        0.000           0.000     

    -28.5938    -19.3750        0.000           0.000     
    -28.5938    -18.7500        0.000           0.000     
    -28.5938    -18.1250        0.000           0.000     
    -28.5938    -17.5000        0.000          0.7092E-008
    -28.5938    -16.8750       0.2747E-008     0.7087E-008
    -28.5938    -16.2500       0.2782E-008     0.1777E-010
    -28.5938    -15.6250       0.2765E-008     0.1660E-010
    -28.5938    -15.0000       0.2772E-008     0.1063E-011
    -28.5938    -14.3750       0.2774E-008     0.7455E-011
    -28.5938    -13.7500       0.2767E-008     0.4140E-011
    -28.5938    -13.1250       0.2775E-008     0.1313E-010
    -28.5938    -12.5000       0.2770E-008     0.1191E-010
    -28.5938    -11.8750       0.2770E-008     0.1123E-010
    -28.5938    -11.2500       0.2773E-008     0.1786E-010
    -28.5938    -10.6250       0.2769E-008     0.1584E-010
    -28.5938    -10.0000       0.2771E-008     0.1783E-010
    -28.5938     -9.3750       0.2771E-008     0.2182E-010
    -28.5938     -8.7500       0.2771E-008     0.2229E-010
    -28.5938     -8.1250       0.2771E-008     0.2419E-010
    -28.5938     -7.5000       0.2770E-008     0.2731E-010
    -28.5938     -6.8750       0.2770E-008     0.3184E-010
    -28.5938     -6.2500       0.2772E-008     0.3113E-010
    -28.5938     -5.6250       0.2770E-008     0.2911E-010
    -28.5938     -5.0000       0.2771E-008     0.3447E-010
    -28.5938     -4.3750       0.2771E-008     0.3855E-010
    -28.5938     -3.7500       0.2770E-008     0.1829E-010
    -28.5938     -3.1250       0.2770E-008     0.3435E-010
    -28.5938     -2.5000       0.2775E-008     0.4387E-010
    -28.5938     -1.8750       0.2756E-008    -0.2966E-011
    -28.5938     -1.2500       0.2780E-008    -0.7340E-008
    -28.5938     -0.6250        0.000         -0.7328E-008
    -28.5938      0.0000        0.000           0.000     
    -28.5938      0.6250        0.000          0.1121E-008
    -28.5938      1.2500      -0.2768E-008     0.1120E-008
    -28.5938      1.8750      -0.2787E-008    -0.3609E-010
    -28.5938      2.5000      -0.2773E-008    -0.4082E-010
    -28.5938      3.1250      -0.2764E-008    -0.3102E-010
    -28.5938      3.7500      -0.2777E-008    -0.3429E-010
    -28.5938      4.3750      -0.2770E-008    -0.2851E-010
    -28.5938      5.0000       0.3270E-007    -0.3583E-010
