   10.7000       0.159162       0.155965       0.278651E-02   0.410534E-03
   10.8000       0.159153       0.155955       0.278786E-02   0.410408E-03
   10.9000       0.159144       0.155943       0.279109E-02   0.410283E-03
   11.0000       0.159135       0.155933       0.279181E-02   0.410160E-03
   11.1000       0.159126       0.155923       0.279290E-02   0.410037E-03
   11.2000       0.159116       0.155913       0.279335E-02   0.409916E-03
   11.3000       0.159107       0.155902       0.279489E-02   0.409797E-03
   11.4000       0.159097       0.155894       0.279339E-02   0.409681E-03
   11.5000       0.159087       0.155883       0.279509E-02   0.409566E-03
   11.6000       0.159078       0.155873       0.279488E-02   0.409454E-03
   11.7000       0.159068       0.155866       0.279229E-02   0.409345E-03
   11.8000       0.159058       0.155855       0.279343E-02   0.409239E-03
   11.9000       0.159048       0.155846       0.279299E-02   0.409136E-03
   12.0000       0.159038       0.155835       0.279434E-02   0.409035E-03
   12.1000       0.159028       0.155826       0.279325E-02   0.408938E-03
   12.2000       0.159018       0.155815       0.279357E-02   0.408843E-03
   12.3000       0.159007       0.155809       0.279009E-02   0.408752E-03
   12.4000       0.158997       0.155802       0.278609E-02   0.408663E-03
   12.5000       0.158987       0.155794       0.278449E-02   0.408577E-03
   12.6000       0.158976       0.155784       0.278346E-02   0.408494E-03
   12.7000       0.158965       0.155774       0.278294E-02   0.408415E-03
   12.8000       0.158955       0.155762       0.278454E-02   0.408337E-03
   12.9000       0.158944       0.155753       0.278284E-02   0.408262E-03
   13.0000       0.158933       0.155740       0.278451E-02   0.408190E-03
   13.1000       0.158922       0.155728       0.278547E-02   0.408119E-03
   13.2000       0.158911       0.155717       0.278527E-02   0.408049E-03
   13.3000       0.158899       0.155706       0.278568E-02   0.407982E-03
   13.4000       0.158888       0.155694       0.278578E-02   0.407915E-03
   13.5000       0.158876       0.155685       0.278393E-02   0.407848E-03
   13.6000       0.158865       0.155674       0.278262E-02   0.407782E-03
   13.7000       0.158853       0.155664       0.278134E-02   0.407715E-03
   13.8000       0.158841       0.155653       0.278038E-02   0.407648E-03
   13.9000       0.158829       0.155645       0.277706E-02   0.407580E-03
   14.0000       0.158817       0.155636       0.277442E-02   0.407511E-03
   14.1000       0.158805       0.155627       0.277098E-02   0.407441E-03
   14.2000       0.158793       0.155615       0.277068E-02   0.407369E-03
   14.3000       0.158781       0.155604       0.276932E-02   0.407295E-03
   14.4000       0.158768       0.155594       0.276707E-02   0.407218E-03
   14.5000       0.158756       0.155580       0.276795E-02   0.407139E-03
   14.6000       0.158743       0.155571       0.276488E-02   0.407057E-03
   14.7000       0.158730       0.155561       0.276222E-02   0.406971E-03
   14.8000       0.158717       0.155551       0.275903E-02   0.406881E-03
   14.9000       0.158704       0.155540       0.275739E-02   0.406787E-03
   15.0000       0.158691       0.155529       0.275553E-02   0.406690E-03
   15.1000       0.158677       0.155517       0.275379E-02   0.406588E-03
   15.2000       0.158664       0.155505       0.275235E-02   0.406481E-03
   15.3000       0.158650       0.155490       0.275358E-02   0.406370E-03
   15.4000       0.158637       0.155475       0.275533E-02   0.406254E-03
   15.5000       0.158623       0.155461       0.275540E-02   0.406133E-03
   15.6000       0.158609       0.155447       0.275583E-02   0.406006E-03
   15.7000       0.158595       0.155430       0.275848E-02   0.405875E-03
   15.8000       0.158580       0.155416       0.275821E-02   0.405737E-03
   15.9000       0.158566       0.155400       0.276054E-02   0.405595E-03
   16.0000       0.158551       0.155384       0.276190E-02   0.405447E-03
   16.1000       0.158536       0.155367       0.276365E-02   0.405293E-03
   16.2000       0.158521       0.155352       0.276365E-02   0.405134E-03
   16.3000       0.158506       0.155337       0.276427E-02   0.404970E-03
   16.4000       0.158490       0.155323       0.276282E-02   0.404800E-03
   16.5000       0.158475       0.155310       0.275963E-02   0.404625E-03
   16.6000       0.158459       0.155292       0.276194E-02   0.404446E-03
   16.7000       0.158443       0.155278       0.276027E-02   0.404262E-03
   16.8000       0.158427       0.155261       0.276107E-02   0.404074E-03
   16.9000       0.158410       0.155244       0.276217E-02   0.403882E-03
   17.0000       0.158394       0.155227       0.276337E-02   0.403686E-03
   17.1000       0.158377       0.155208       0.276474E-02   0.403487E-03
   17.2000       0.158360       0.155192       0.276434E-02   0.403284E-03
   17.3000       0.158342       0.155173       0.276600E-02   0.403078E-03
   17.4000       0.158325       0.155156       0.276603E-02   0.402869E-03
   17.5000       0.158307       0.155139       0.276516E-02   0.402658E-03
   17.6000       0.158289       0.155119       0.276725E-02   0.402444E-03
   17.7000       0.158270       0.155100       0.276804E-02   0.402229E-03
   17.8000       0.158252       0.155081       0.276903E-02   0.402011E-03
   17.9000       0.158233       0.155059       0.277171E-02   0.401793E-03
   18.0000       0.158214       0.155039       0.277317E-02   0.401573E-03
   18.1000       0.158194       0.155017       0.277535E-02   0.401352E-03
   18.2000       0.158174       0.154994       0.277901E-02   0.401130E-03
   18.3000       0.158154       0.154973       0.278023E-02   0.400907E-03
   18.4000       0.158133       0.154949       0.278419E-02   0.400684E-03
   18.5000       0.158113       0.154925       0.278664E-02   0.400460E-03
   18.6000       0.158091       0.154903       0.278840E-02   0.400236E-03
   18.7000       0.158070       0.154881       0.278904E-02   0.400011E-03
   18.8000       0.158048       0.154858       0.279038E-02   0.399785E-03
   18.9000       0.158026       0.154836       0.278989E-02   0.399559E-03
   19.0000       0.158003       0.154817       0.278681E-02   0.399333E-03
   19.1000       0.157980       0.154795       0.278598E-02   0.399107E-03
   19.2000       0.157957       0.154774       0.278387E-02   0.398880E-03
   19.3000       0.157933       0.154750       0.278433E-02   0.398653E-03
   19.4000       0.157909       0.154726       0.278404E-02   0.398425E-03
   19.5000       0.157884       0.154703       0.278291E-02   0.398197E-03
   19.6000       0.157859       0.154679       0.278267E-02   0.397969E-03
   19.7000       0.157834       0.154653       0.278285E-02   0.397740E-03
   19.8000       0.157808       0.154629       0.278124E-02   0.397509E-03
   19.9000       0.157781       0.154603       0.278046E-02   0.397277E-03
   20.0000       0.157754       0.154577       0.278027E-02   0.397044E-03
   20.1000       0.157726       0.154550       0.277947E-02   0.396809E-03
   20.2000       0.157698       0.154525       0.277597E-02   0.396571E-03
   20.3000       0.157669       0.154497       0.277578E-02   0.396331E-03
   20.4000       0.157640       0.154469       0.277434E-02   0.396088E-03
   20.5000       0.157610       0.154440       0.277377E-02   0.395842E-03
   20.6000       0.157579       0.154411       0.277220E-02   0.395592E-03
   20.7000       0.157547       0.154382       0.277016E-02   0.395338E-03
   20.8000       0.157515       0.154349       0.277122E-02   0.395078E-03
   20.9000       0.157482       0.154317       0.277058E-02   0.394814E-03
   21.0000       0.157448       0.154283       0.277076E-02   0.394543E-03
   21.1000       0.157413       0.154250       0.276878E-02   0.394266E-03
   21.2000       0.157377       0.154212       0.277107E-02   0.393982E-03
   21.3000       0.157341       0.154178       0.276914E-02   0.393690E-03
   21.4000       0.157303       0.154143       0.276598E-02   0.393389E-03
   21.5000       0.157264       0.154107       0.276435E-02   0.393079E-03
   21.6000       0.157224       0.154069       0.276177E-02   0.392759E-03
   21.7000       0.157183       0.154032       0.275851E-02   0.392428E-03
   21.8000       0.157140       0.153991       0.275663E-02   0.392086E-03
   21.9000       0.157096       0.153954       0.275055E-02   0.391733E-03
   22.0000       0.157051       0.153913       0.274686E-02   0.391366E-03
   22.1000       0.157004       0.153873       0.274078E-02   0.390987E-03
   22.2000       0.156956       0.153828       0.273718E-02   0.390594E-03
   22.3000       0.156906       0.153785       0.273115E-02   0.390186E-03
   22.4000       0.156855       0.153740       0.272513E-02   0.389762E-03
   22.5000       0.156801       0.153693       0.271915E-02   0.389323E-03
   22.6000       0.156746       0.153642       0.271473E-02   0.388866E-03
   22.7000       0.156688       0.153595       0.270476E-02   0.388392E-03
   22.8000       0.156628       0.153542       0.269762E-02   0.387899E-03
   22.9000       0.156566       0.153490       0.268854E-02   0.387387E-03
   23.0000       0.156501       0.153437       0.267653E-02   0.386855E-03
   23.1000       0.156433       0.153381       0.266517E-02   0.386302E-03
   23.2000       0.156362       0.153325       0.265110E-02   0.385727E-03
   23.3000       0.156288       0.153268       0.263488E-02   0.385129E-03
   23.4000       0.156210       0.153209       0.261632E-02   0.384507E-03
   23.5000       0.156128       0.153148       0.259576E-02   0.383861E-03
   23.6000       0.156042       0.153087       0.257162E-02   0.383188E-03
   23.7000       0.155952       0.153026       0.254381E-02   0.382489E-03
   23.8000       0.155856       0.152963       0.251179E-02   0.381762E-03
   23.9000       0.155756       0.152903       0.247217E-02   0.381006E-03
   24.0000       0.155649       0.152841       0.242794E-02   0.380219E-03
   24.1000       0.155536       0.152781       0.237647E-02   0.379401E-03
   24.2000       0.155417       0.152723       0.231528E-02   0.378551E-03
   24.3000       0.155289       0.152667       0.224485E-02   0.377667E-03
   24.4000       0.155154       0.152614       0.216313E-02   0.376747E-03
   24.5000       0.155009       0.152566       0.206723E-02   0.375792E-03
   24.6000       0.154855       0.152524       0.195669E-02   0.374800E-03
   24.7000       0.154690       0.152489       0.182760E-02   0.373770E-03
   24.8000       0.154513       0.152462       0.167883E-02   0.372702E-03
   24.9000       0.154324       0.152445       0.150682E-02   0.371595E-03
   25.0000       0.154120       0.152443       0.130701E-02   0.370449E-03
   25.1000       0.154120       0.152448       0.130293E-02   0.369266E-03
   25.2000       0.154120       0.152453       0.129909E-02   0.368048E-03
   25.3000       0.154120       0.152455       0.129838E-02   0.366801E-03
   25.4000       0.154120       0.152460       0.129423E-02   0.365530E-03
   25.5000       0.154120       0.152465       0.129129E-02   0.364237E-03
   25.6000       0.154120       0.152470       0.128713E-02   0.362928E-03
   25.7000       0.154120       0.152474       0.128411E-02   0.361606E-03
   25.8000       0.154120       0.152480       0.128014E-02   0.360275E-03
   25.9000       0.154120       0.152484       0.127686E-02   0.358939E-03
   26.0000       0.154120       0.152489       0.127391E-02   0.357602E-03
   26.1000       0.154120       0.152494       0.127014E-02   0.356267E-03
   26.2000       0.154120       0.152497       0.126834E-02   0.354936E-03
   26.3000       0.154120       0.152502       0.126439E-02   0.353614E-03
   26.4000       0.154120       0.152506       0.126180E-02   0.352302E-03
   26.5000       0.154120       0.152508       0.126094E-02   0.351004E-03
   26.6000       0.154120       0.152516       0.125488E-02   0.349721E-03
   26.7000       0.154120       0.152521       0.125092E-02   0.348457E-03
   26.8000       0.154120       0.152524       0.124874E-02   0.347212E-03
   26.9000       0.154120       0.152526       0.124827E-02   0.345991E-03
   27.0000       0.154120       0.152529       0.124659E-02   0.344794E-03
   27.1000       0.154120       0.152532       0.124417E-02   0.343624E-03
   27.2000       0.154120       0.152539       0.123856E-02   0.342483E-03
   27.3000       0.154120       0.152546       0.123237E-02   0.341373E-03
   27.4000       0.154120       0.152558       0.122175E-02   0.340297E-03
   27.5000       0.154120       0.152569       0.121182E-02   0.339257E-03
   27.6000       0.154120       0.152578       0.120348E-02   0.338256E-03
   27.7000       0.154120       0.152590       0.119319E-02   0.337297E-03
   27.8000       0.154120       0.152595       0.118902E-02   0.336382E-03
   27.9000       0.154120       0.152599       0.118603E-02   0.335514E-03
   28.0000       0.154120       0.152601       0.118490E-02   0.334695E-03
   28.1000       0.154120       0.152599       0.118733E-02   0.333928E-03
   28.2000       0.154120       0.152592       0.119473E-02   0.333214E-03
   28.3000       0.154120       0.152584       0.120377E-02   0.332557E-03
   28.4000       0.154120       0.152575       0.121362E-02   0.331958E-03
   28.5000       0.154120       0.152564       0.122517E-02   0.331418E-03
   28.6000       0.154120       0.152553       0.123613E-02   0.330941E-03
   28.7000       0.154120       0.152542       0.124716E-02   0.330529E-03
   28.8000       0.154120       0.152531       0.125847E-02   0.330183E-03
   28.9000       0.154120       0.152522       0.126784E-02   0.329905E-03
   29.0000       0.154120       0.152513       0.127735E-02   0.329699E-03
   29.1000       0.154120       0.152506       0.128466E-02   0.329565E-03
   29.2000       0.154120       0.152501       0.128958E-02   0.329506E-03
   29.3000       0.154120       0.152496       0.129449E-02   0.329523E-03
   29.4000       0.154120       0.152493       0.129747E-02   0.329617E-03
   29.5000       0.154120       0.152492       0.129844E-02   0.329790E-03
   29.6000       0.154120       0.152493       0.129742E-02   0.330042E-03
   29.7000       0.154120       0.152493       0.129692E-02   0.330373E-03
   29.8000       0.154120       0.152495       0.129473E-02   0.330783E-03
   29.9000       0.154120       0.152499       0.128960E-02   0.331272E-03
   30.0000       0.154120       0.152506       0.128272E-02   0.331840E-03
   30.1000       0.154120       0.152515       0.127265E-02   0.332485E-03
   30.2000       0.154120       0.152525       0.126211E-02   0.333207E-03
   30.3000       0.154120       0.152533       0.125345E-02   0.334005E-03
   30.4000       0.154120       0.152542       0.124319E-02   0.334876E-03
   30.5000       0.154120       0.152551       0.123365E-02   0.335819E-03
   30.6000       0.154120       0.152563       0.122022E-02   0.336831E-03
   30.7000       0.154120       0.152577       0.120551E-02   0.337910E-03
   30.8000       0.154120       0.152594       0.118689E-02   0.339056E-03
   30.9000       0.154120       0.152609       0.117097E-02   0.340266E-03
   31.0000       0.154120       0.152620       0.115875E-02   0.341540E-03
   31.1000       0.154120       0.152630       0.114701E-02   0.342874E-03
   31.2000       0.154120       0.152638       0.113754E-02   0.344265E-03
   31.3000       0.154120       0.152650       0.112491E-02   0.345709E-03
   31.4000       0.154120       0.152662       0.111132E-02   0.347205E-03
   31.5000       0.154120       0.152677       0.109426E-02   0.348749E-03
   31.6000       0.154120       0.152696       0.107410E-02   0.350340E-03
   31.7000       0.154120       0.152716       0.105200E-02   0.351975E-03
   31.8000       0.154120       0.152731       0.103502E-02   0.353656E-03
   31.9000       0.154120       0.152747       0.101800E-02   0.355379E-03
   32.0000       0.154120       0.152758       0.100514E-02   0.357145E-03
   32.1000       0.154120       0.152764       0.996777E-03   0.358952E-03
   32.2000       0.154120       0.152770       0.989215E-03   0.360797E-03
   32.3000       0.154120       0.152774       0.983451E-03   0.362676E-03
   32.4000       0.154120       0.152781       0.974460E-03   0.364589E-03
   32.5000       0.154120       0.152789       0.964993E-03   0.366530E-03
   32.6000       0.154120       0.152798       0.953864E-03   0.368496E-03
   32.7000       0.154120       0.152815       0.935038E-03   0.370484E-03
   32.8000       0.154120       0.152832       0.915379E-03   0.372491E-03
   32.9000       0.154120       0.152852       0.893805E-03   0.374514E-03
   33.0000       0.154120       0.152871       0.872206E-03   0.376554E-03
   33.1000       0.154120       0.152889       0.852296E-03   0.378610E-03
   33.2000       0.154120       0.152903       0.836025E-03   0.380682E-03
   33.3000       0.154120       0.152915       0.822375E-03   0.382769E-03
   33.4000       0.154120       0.152924       0.810928E-03   0.384872E-03
   33.5000       0.154120       0.152926       0.807083E-03   0.386992E-03
   33.6000       0.154120       0.152927       0.804489E-03   0.389127E-03
   33.7000       0.154120       0.152926       0.803061E-03   0.391279E-03
   33.8000       0.154120       0.152922       0.804840E-03   0.393448E-03
   33.9000       0.154120       0.152919       0.805856E-03   0.395633E-03
   34.0000       0.154120       0.152915       0.807054E-03   0.397834E-03
   34.1000       0.154120       0.152914       0.805836E-03   0.400049E-03
   34.2000       0.154120       0.152916       0.801631E-03   0.402274E-03
   34.3000       0.154120       0.152920       0.795457E-03   0.404507E-03
   34.4000       0.154120       0.152926       0.787668E-03   0.406744E-03
   34.5000       0.154120       0.152936       0.775097E-03   0.408980E-03
   34.6000       0.154120       0.152948       0.760786E-03   0.411211E-03
   34.7000       0.154120       0.152961       0.745394E-03   0.413435E-03
   34.8000       0.154120       0.152976       0.728707E-03   0.415647E-03
   34.9000       0.154120       0.152991       0.711233E-03   0.417845E-03
   35.0000       0.154120       0.153006       0.693879E-03   0.420027E-03
   35.1000       0.154120       0.153021       0.677031E-03   0.422192E-03
   35.2000       0.154120       0.153033       0.662868E-03   0.424336E-03
   35.3000       0.154120       0.153045       0.649030E-03   0.426458E-03
   35.4000       0.154120       0.153052       0.639483E-03   0.428556E-03
   35.5000       0.154120       0.153056       0.633742E-03   0.430627E-03
   35.6000       0.154120       0.153058       0.629497E-03   0.432670E-03
   35.7000       0.154120       0.153058       0.627351E-03   0.434684E-03
   35.8000       0.154120       0.153057       0.626018E-03   0.436670E-03
   35.9000       0.154120       0.153053       0.628145E-03   0.438629E-03
   36.0000       0.154120       0.153049       0.630919E-03   0.440563E-03
   36.1000       0.154120       0.153042       0.636115E-03   0.442476E-03
   36.2000       0.154120       0.153034       0.642161E-03   0.444370E-03
   36.3000       0.154120       0.153024       0.649748E-03   0.446248E-03
   36.4000       0.154120       0.153013       0.658969E-03   0.448114E-03
   36.5000       0.154120       0.153000       0.670067E-03   0.449972E-03
   36.6000       0.154120       0.152988       0.680272E-03   0.451825E-03
   36.7000       0.154120       0.152977       0.689126E-03   0.453677E-03
   36.8000       0.154120       0.152967       0.697526E-03   0.455528E-03
   36.9000       0.154120       0.152961       0.702242E-03   0.457381E-03
   37.0000       0.154120       0.152953       0.708122E-03   0.459234E-03
   37.1000       0.154120       0.152947       0.711951E-03   0.461087E-03
   37.2000       0.154120       0.152946       0.711621E-03   0.462937E-03
   37.3000       0.154120       0.152945       0.710000E-03   0.464783E-03
   37.4000       0.154120       0.152946       0.707166E-03   0.466622E-03
   37.5000       0.154120       0.152947       0.704618E-03   0.468453E-03
   37.6000       0.154120       0.152946       0.703836E-03   0.470274E-03
   37.7000       0.154120       0.152946       0.701915E-03   0.472084E-03
   37.8000       0.154120       0.152945       0.701237E-03   0.473882E-03
   37.9000       0.154120       0.152947       0.697676E-03   0.475665E-03
   38.0000       0.154120       0.152950       0.692736E-03   0.477431E-03
   38.1000       0.154120       0.152956       0.684904E-03   0.479175E-03
   38.2000       0.154120       0.152961       0.677911E-03   0.480895E-03
   38.3000       0.154120       0.152967       0.670926E-03   0.482584E-03
   38.4000       0.154120       0.152975       0.661293E-03   0.484238E-03
   38.5000       0.154120       0.152981       0.653256E-03   0.485851E-03
   38.6000       0.154120       0.152990       0.642805E-03   0.487418E-03
   38.7000       0.154120       0.153001       0.630022E-03   0.488933E-03
   38.8000       0.154120       0.153013       0.617032E-03   0.490390E-03
   38.9000       0.154120       0.153023       0.605607E-03   0.491782E-03
   39.0000       0.154120       0.153032       0.594986E-03   0.493105E-03
   39.1000       0.154120       0.153036       0.589577E-03   0.494349E-03
   39.2000       0.154120       0.153039       0.585354E-03   0.495507E-03
   39.3000       0.154120       0.153041       0.582923E-03   0.496572E-03
   39.4000       0.154120       0.153040       0.582819E-03   0.497533E-03
   39.5000       0.154120       0.153038       0.583589E-03   0.498385E-03
   39.6000       0.154120       0.153036       0.584954E-03   0.499119E-03
   39.7000       0.154120       0.153032       0.588684E-03   0.499729E-03
   39.8000       0.154120       0.153030       0.590410E-03   0.500210E-03
   39.9000       0.154120       0.153025       0.594473E-03   0.500559E-03
   40.0000       0.154120       0.153021       0.598462E-03   0.500772E-03
   40.1000       0.154120       0.153015       0.603785E-03   0.500850E-03
   40.2000       0.154120       0.153011       0.608076E-03   0.500794E-03
   40.3000       0.154120       0.153010       0.609220E-03   0.500608E-03
   40.4000       0.154120       0.153010       0.609635E-03   0.500295E-03
   40.5000       0.154120       0.153010       0.610037E-03   0.499861E-03
   40.6000       0.154120       0.153010       0.610625E-03   0.499310E-03
   40.7000       0.154120       0.153012       0.609194E-03   0.498650E-03
   40.8000       0.154120       0.153012       0.610054E-03   0.497886E-03
   40.9000       0.154120       0.153011       0.612490E-03   0.497025E-03
   41.0000       0.154120       0.153010       0.614383E-03   0.496072E-03
   41.1000       0.154120       0.153005       0.620570E-03   0.495035E-03
   41.2000       0.154120       0.152995       0.630957E-03   0.493916E-03
   41.3000       0.154120       0.152985       0.642244E-03   0.492722E-03
   41.4000       0.154120       0.152975       0.653183E-03   0.491456E-03
   41.5000       0.154120       0.152964       0.665804E-03   0.490123E-03
   41.6000       0.154120       0.152954       0.677317E-03   0.488730E-03
   41.7000       0.154120       0.152944       0.688508E-03   0.487281E-03
   41.8000       0.154120       0.152933       0.701385E-03   0.485783E-03
   41.9000       0.154120       0.152922       0.713766E-03   0.484241E-03
   42.0000       0.154120       0.152909       0.728906E-03   0.482660E-03
   42.1000       0.154120       0.152894       0.744661E-03   0.481044E-03
   42.2000       0.154120       0.152882       0.759188E-03   0.479398E-03
   42.3000       0.154120       0.152869       0.773486E-03   0.477726E-03
   42.4000       0.154120       0.152859       0.785444E-03   0.476030E-03
   42.5000       0.154120       0.152849       0.797049E-03   0.474316E-03
   42.6000       0.154120       0.152839       0.808996E-03   0.472586E-03
   42.7000       0.154120       0.152829       0.819814E-03   0.470841E-03
   42.8000       0.154120       0.152823       0.828471E-03   0.469084E-03
   42.9000       0.154120       0.152821       0.831941E-03   0.467313E-03
   43.0000       0.154120       0.152821       0.833683E-03   0.465530E-03
   43.1000       0.154120       0.152825       0.831697E-03   0.463734E-03
   43.2000       0.154120       0.152828       0.830003E-03   0.461924E-03
   43.3000       0.154120       0.152834       0.825941E-03   0.460100E-03
   43.4000       0.154120       0.152839       0.823165E-03   0.458262E-03
   43.5000       0.154120       0.152841       0.822307E-03   0.456409E-03
   43.6000       0.154120       0.152839       0.826105E-03   0.454542E-03
