    -29.5312    -19.3750      -0.7557E+035
    -29.5312    -18.7500       0.2864E+035
    -29.5312    -18.1250      -0.2613E+036
    -29.5312    -17.5000      -0.5590E+035
    -29.5312    -16.8750      -0.1114E+035
    -29.5312    -16.2500       0.3226E+034
    -29.5312    -15.6250       0.8436E+034
    -29.5312    -15.0000       0.9944E+034
    -29.5312    -14.3750       0.1073E+035
    -29.5312    -13.7500       0.1103E+035
    -29.5312    -13.1250       0.1111E+035
    -29.5312    -12.5000       0.1112E+035
    -29.5312    -11.8750       0.1122E+035
    -29.5312    -11.2500       0.1102E+035
    -29.5312    -10.6250       0.1094E+035
    -29.5312    -10.0000       0.1092E+035
    -29.5312     -9.3750       0.1069E+035
    -29.5312     -8.7500       0.1075E+035
    -29.5312     -8.1250       0.1048E+035
    -29.5312     -7.5000       0.1050E+035
    -29.5312     -6.8750       0.1028E+035
    -29.5312     -6.2500       0.1026E+035
    -29.5312     -5.6250       0.1016E+035
    -29.5312     -5.0000       0.1026E+035
    -29.5312     -4.3750       0.1022E+035
    -29.5312     -3.7500       0.1035E+035
    -29.5312     -3.1250       0.1033E+035
    -29.5312     -2.5000       0.1039E+035
    -29.5312     -1.8750       0.1031E+035
    -29.5312     -1.2500       0.1037E+035
    -29.5312     -0.6250       0.1030E+035
    -29.5312      0.0000       0.1032E+035
    -29.5312      0.6250       0.1029E+035
    -29.5312      1.2500       0.1038E+035
    -29.5312      1.8750       0.1030E+035
    -29.5312      2.5000       0.1040E+035
    -29.5312      3.1250       0.1038E+035
    -29.5312      3.7500       0.1039E+035
    -29.5312      4.3750       0.1034E+035
    -29.5312      5.0000       0.1038E+035
    -29.5312      5.6250       0.1024E+035
    -29.5312      6.2500       0.1030E+035
    -29.5312      6.8750       0.1015E+035
    -29.5312      7.5000       0.1027E+035
    -29.5312      8.1250       0.1004E+035
    -29.5312      8.7500       0.1023E+035
    -29.5312      9.3750       0.9997E+034
    -29.5312     10.0000       0.1030E+035
    -29.5312     10.6250       0.1052E+035
    -29.5312     11.2500       0.1099E+035
    -29.5312     11.8750       0.1177E+035
    -29.5312     12.5000       0.1174E+035
    -29.5312     13.1250       0.1200E+035
    -29.5312     13.7500       0.1194E+035
    -29.5312     14.3750       0.1172E+035
    -29.5312     15.0000       0.1089E+035
    -29.5312     15.6250       0.9823E+034
    -29.5312     16.2500       0.4361E+034
    -29.5312     16.8750      -0.7768E+034
    -29.5312     17.5000      -0.5101E+035
    -29.5312     18.1250      -0.2655E+036
    -29.5312     18.7500       0.3422E+035

    -29.0625    -19.3750      -0.6877E+035
    -29.0625    -18.7500       0.8653E+035
    -29.0625    -18.1250      -0.2499E+036
    -29.0625    -17.5000      -0.5704E+035
    -29.0625    -16.8750      -0.1161E+035
    -29.0625    -16.2500       0.3055E+034
    -29.0625    -15.6250       0.8234E+034
    -29.0625    -15.0000       0.9810E+034
    -29.0625    -14.3750       0.1058E+035
    -29.0625    -13.7500       0.1089E+035
    -29.0625    -13.1250       0.1097E+035
    -29.0625    -12.5000       0.1100E+035
    -29.0625    -11.8750       0.1109E+035
    -29.0625    -11.2500       0.1095E+035
    -29.0625    -10.6250       0.1091E+035
    -29.0625    -10.0000       0.1089E+035
    -29.0625     -9.3750       0.1072E+035
    -29.0625     -8.7500       0.1075E+035
    -29.0625     -8.1250       0.1055E+035
    -29.0625     -7.5000       0.1055E+035
    -29.0625     -6.8750       0.1035E+035
    -29.0625     -6.2500       0.1028E+035
    -29.0625     -5.6250       0.1017E+035
    -29.0625     -5.0000       0.1021E+035
    -29.0625     -4.3750       0.1018E+035
    -29.0625     -3.7500       0.1033E+035
    -29.0625     -3.1250       0.1029E+035
    -29.0625     -2.5000       0.1038E+035
    -29.0625     -1.8750       0.1031E+035
    -29.0625     -1.2500       0.1037E+035
    -29.0625     -0.6250       0.1031E+035
    -29.0625      0.0000       0.1033E+035
    -29.0625      0.6250       0.1029E+035
    -29.0625      1.2500       0.1039E+035
    -29.0625      1.8750       0.1030E+035
    -29.0625      2.5000       0.1041E+035
    -29.0625      3.1250       0.1041E+035
    -29.0625      3.7500       0.1041E+035
    -29.0625      4.3750       0.1040E+035
    -29.0625      5.0000       0.1044E+035
    -29.0625      5.6250       0.1030E+035
    -29.0625      6.2500       0.1037E+035
    -29.0625      6.8750       0.1017E+035
    -29.0625      7.5000       0.1022E+035
    -29.0625      8.1250       0.9977E+034
    -29.0625      8.7500       0.9878E+034
    -29.0625      9.3750       0.9562E+034
    -29.0625     10.0000       0.8887E+034
    -29.0625     10.6250       0.8089E+034
    -29.0625     11.2500       0.6283E+034
    -29.0625     11.8750       0.3171E+034
    -29.0625     12.5000       0.1051E+035
    -29.0625     13.1250       0.2218E+035
    -29.0625     13.7500       0.1856E+035
    -29.0625     14.3750       0.1713E+035
    -29.0625     15.0000       0.1569E+035
    -29.0625     15.6250       0.1446E+035
    -29.0625     16.2500       0.8191E+034
    -29.0625     16.8750       0.1612E+034
    -29.0625     17.5000      -0.4283E+035
    -29.0625     18.1250       0.4263E+035
    -29.0625     18.7500       0.2758E+035

    -28.5938    -19.3750      -0.5994E+035
    -28.5938    -18.7500       0.1626E+036
    -28.5938    -18.1250      -0.2387E+036
    -28.5938    -17.5000      -0.5788E+035
    -28.5938    -16.8750      -0.1194E+035
    -28.5938    -16.2500       0.2944E+034
    -28.5938    -15.6250       0.8100E+034
    -28.5938    -15.0000       0.9720E+034
    -28.5938    -14.3750       0.1048E+035
    -28.5938    -13.7500       0.1079E+035
    -28.5938    -13.1250       0.1086E+035
    -28.5938    -12.5000       0.1092E+035
    -28.5938    -11.8750       0.1100E+035
    -28.5938    -11.2500       0.1088E+035
    -28.5938    -10.6250       0.1086E+035
    -28.5938    -10.0000       0.1085E+035
    -28.5938     -9.3750       0.1071E+035
    -28.5938     -8.7500       0.1073E+035
    -28.5938     -8.1250       0.1056E+035
    -28.5938     -7.5000       0.1056E+035
    -28.5938     -6.8750       0.1039E+035
    -28.5938     -6.2500       0.1032E+035
    -28.5938     -5.6250       0.1021E+035
    -28.5938     -5.0000       0.1020E+035
    -28.5938     -4.3750       0.1016E+035
    -28.5938     -3.7500       0.1031E+035
    -28.5938     -3.1250       0.1026E+035
    -28.5938     -2.5000       0.1038E+035
    -28.5938     -1.8750       0.1032E+035
    -28.5938     -1.2500       0.1037E+035
    -28.5938     -0.6250       0.1032E+035
    -28.5938      0.0000       0.1034E+035
    -28.5938      0.6250       0.1028E+035
    -28.5938      1.2500       0.1042E+035
    -28.5938      1.8750       0.1030E+035
    -28.5938      2.5000       0.1042E+035
    -28.5938      3.1250       0.1044E+035
    -28.5938      3.7500       0.1043E+035
    -28.5938      4.3750       0.1046E+035
    -28.5938      5.0000       0.1048E+035
    -28.5938      5.6250       0.1036E+035
    -28.5938      6.2500       0.1043E+035
    -28.5938      6.8750       0.1023E+035
    -28.5938      7.5000       0.1027E+035
    -28.5938      8.1250       0.1016E+035
    -28.5938      8.7500       0.1005E+035
    -28.5938      9.3750       0.1008E+035
    -28.5938     10.0000       0.9766E+034
    -28.5938     10.6250       0.9765E+034
    -28.5938     11.2500       0.9589E+034
    -28.5938     11.8750       0.9110E+034
    -28.5938     12.5000       0.9468E+034
    -28.5938     13.1250       0.9450E+034
    -28.5938     13.7500       0.9718E+034
    -28.5938     14.3750       0.9988E+034
    -28.5938     15.0000       0.1064E+035
    -28.5938     15.6250       0.8338E+034
    -28.5938     16.2500       0.4206E+034
    -28.5938     16.8750      -0.7006E+034
    -28.5938     17.5000      -0.6181E+035
    -28.5938     18.1250      -0.2297E+036
    -28.5938     18.7500      -0.4225E+035

    -28.1250    -19.3750      -0.5038E+035
    -28.1250    -18.7500       0.2565E+036
    -28.1250    -18.1250      -0.2265E+036
    -28.1250    -17.5000      -0.5853E+035
    -28.1250    -16.8750      -0.1219E+035
    -28.1250    -16.2500       0.2861E+034
    -28.1250    -15.6250       0.7998E+034
    -28.1250    -15.0000       0.9649E+034
    -28.1250    -14.3750       0.1040E+035
    -28.1250    -13.7500       0.1071E+035
    -28.1250    -13.1250       0.1077E+035
    -28.1250    -12.5000       0.1085E+035
    -28.1250    -11.8750       0.1091E+035
    -28.1250    -11.2500       0.1082E+035
    -28.1250    -10.6250       0.1082E+035
    -28.1250    -10.0000       0.1080E+035
    -28.1250     -9.3750       0.1069E+035
    -28.1250     -8.7500       0.1070E+035
    -28.1250     -8.1250       0.1055E+035
    -28.1250     -7.5000       0.1056E+035
    -28.1250     -6.8750       0.1041E+035
    -28.1250     -6.2500       0.1037E+035
    -28.1250     -5.6250       0.1028E+035
    -28.1250     -5.0000       0.1024E+035
    -28.1250     -4.3750       0.1019E+035
    -28.1250     -3.7500       0.1032E+035
    -28.1250     -3.1250       0.1021E+035
    -28.1250     -2.5000       0.1038E+035
    -28.1250     -1.8750       0.1032E+035
    -28.1250     -1.2500       0.1038E+035
    -28.1250     -0.6250       0.1033E+035
    -28.1250      0.0000       0.1035E+035
    -28.1250      0.6250       0.1027E+035
    -28.1250      1.2500       0.1045E+035
    -28.1250      1.8750       0.1029E+035
    -28.1250      2.5000       0.1043E+035
    -28.1250      3.1250       0.1046E+035
    -28.1250      3.7500       0.1044E+035
    -28.1250      4.3750       0.1051E+035
    -28.1250      5.0000       0.1050E+035
    -28.1250      5.6250       0.1041E+035
    -28.1250      6.2500       0.1046E+035
    -28.1250      6.8750       0.1030E+035
    -28.1250      7.5000       0.1035E+035
    -28.1250      8.1250       0.1033E+035
    -28.1250      8.7500       0.1027E+035
    -28.1250      9.3750       0.1040E+035
    -28.1250     10.0000       0.1026E+035
    -28.1250     10.6250       0.1034E+035
    -28.1250     11.2500       0.1032E+035
    -28.1250     11.8750       0.1013E+035
    -28.1250     12.5000       0.1026E+035
    -28.1250     13.1250       0.1015E+035
    -28.1250     13.7500       0.1012E+035
    -28.1250     14.3750       0.9886E+034
    -28.1250     15.0000       0.9643E+034
    -28.1250     15.6250       0.7368E+034
    -28.1250     16.2500       0.2827E+034
    -28.1250     16.8750      -0.1206E+035
    -28.1250     17.5000      -0.6306E+035
    -28.1250     18.1250      -0.2841E+036
    -28.1250     18.7500      -0.1496E+036

    -27.6562    -19.3750      -0.4002E+035
    -27.6562    -18.7500       0.3606E+036
    -27.6562    -18.1250      -0.2121E+036
    -27.6562    -17.5000      -0.5909E+035
    -27.6562    -16.8750      -0.1242E+035
    -27.6562    -16.2500       0.2791E+034
    -27.6562    -15.6250       0.7914E+034
    -27.6562    -15.0000       0.9584E+034
    -27.6562    -14.3750       0.1033E+035
    -27.6562    -13.7500       0.1064E+035
    -27.6562    -13.1250       0.1069E+035
    -27.6562    -12.5000       0.1078E+035
    -27.6562    -11.8750       0.1084E+035
    -27.6562    -11.2500       0.1076E+035
    -27.6562    -10.6250       0.1077E+035
    -27.6562    -10.0000       0.1075E+035
    -27.6562     -9.3750       0.1066E+035
    -27.6562     -8.7500       0.1065E+035
    -27.6562     -8.1250       0.1053E+035
    -27.6562     -7.5000       0.1054E+035
    -27.6562     -6.8750       0.1042E+035
    -27.6562     -6.2500       0.1040E+035
    -27.6562     -5.6250       0.1035E+035
    -27.6562     -5.0000       0.1031E+035
    -27.6562     -4.3750       0.1027E+035
    -27.6562     -3.7500       0.1036E+035
    -27.6562     -3.1250       0.1019E+035
    -27.6562     -2.5000       0.1039E+035
    -27.6562     -1.8750       0.1032E+035
    -27.6562     -1.2500       0.1039E+035
    -27.6562     -0.6250       0.1034E+035
    -27.6562      0.0000       0.1039E+035
    -27.6562      0.6250       0.1023E+035
    -27.6562      1.2500       0.1050E+035
    -27.6562      1.8750       0.1029E+035
    -27.6562      2.5000       0.1044E+035
    -27.6562      3.1250       0.1047E+035
    -27.6562      3.7500       0.1043E+035
    -27.6562      4.3750       0.1054E+035
    -27.6562      5.0000       0.1048E+035
    -27.6562      5.6250       0.1043E+035
    -27.6562      6.2500       0.1048E+035
    -27.6562      6.8750       0.1035E+035
    -27.6562      7.5000       0.1041E+035
    -27.6562      8.1250       0.1044E+035
    -27.6562      8.7500       0.1040E+035
    -27.6562      9.3750       0.1055E+035
    -27.6562     10.0000       0.1047E+035
    -27.6562     10.6250       0.1056E+035
    -27.6562     11.2500       0.1055E+035
    -27.6562     11.8750       0.1044E+035
    -27.6562     12.5000       0.1051E+035
    -27.6562     13.1250       0.1041E+035
    -27.6562     13.7500       0.1033E+035
    -27.6562     14.3750       0.1003E+035
    -27.6562     15.0000       0.9597E+034
    -27.6562     15.6250       0.7450E+034
    -27.6562     16.2500       0.2745E+034
    -27.6562     16.8750      -0.1255E+035
    -27.6562     17.5000      -0.6187E+035
    -27.6562     18.1250      -0.2947E+036
    -27.6562     18.7500      -0.2557E+036

    -27.1875    -19.3750      -0.2814E+035
    -27.1875    -18.7500       0.4532E+036
    -27.1875    -18.1250      -0.1940E+036
    -27.1875    -17.5000      -0.5961E+035
    -27.1875    -16.8750      -0.1266E+035
